"","screenName","location","latitude","longitude","state","tweetID","text"
"638","ThugPugMom","Bowling Green, KY",36.9685219,-86.4808043,"Kentucky",1101505852513624064,"@El_Influenza <U+2764><U+FE0F>"
"639","ThugPugMom","Bowling Green, KY",36.9685219,-86.4808043,"Kentucky",1101515919556251648,"@El_Influenza <U+2764><U+FE0F><U+2764><U+FE0F>"
"640","ThugPugMom","Bowling Green, KY",36.9685219,-86.4808043,"Kentucky",1101512833102200832,"@El_Influenza Yeah, just hard to do sometimes"
"641","tibi86","Genova",35.609611,-82.568876,"North Carolina",1102221102527451136,"Persone normali con l'influenza: tisane e biscotti. Io: patatine fritte e maionese. Ma non posso stare male come tu… https://t.co/M153Rveohe"
"642","Tiger_Medical","Irvington, NJ",40.7263249,-74.2286435,"New Jersey",1100817958585155584,"An adult can spread the virus from about 1 day before to 5 days after symptoms start. Learn what to expect when the… https://t.co/eTx8Q1QNtL"
"643","tonydaopharmd","Garden Grove, CA",33.7742692,-117.9379952,"California",1101905114690932736,"New study finds no link between influenza vaccine and miscarriages, allaying fears https://t.co/wddrO3A77n… https://t.co/Tohey0L83L"
"644","tonydaopharmd","Garden Grove, CA",33.7742692,-117.9379952,"California",1102237295858475008,"ACIP: After WHO delay, FDA waits to select influenza strains for vax https://t.co/9nlStD1qPt #pharmacists #pharmacy… https://t.co/Y1ea2baqDx"
"645","tonydaopharmd","Garden Grove, CA",33.7742692,-117.9379952,"California",1100485761407827968,"CDC: Influenza activity reaches new seasonal high https://t.co/MyQOGIIvWH #pharmacists #pharmacy #healthcare #health #profession"
"646","TriathBlade","Roma",36.0766378,-95.9036356,"Oklahoma",1101212374797901824,"@luuurensa Dal 1988 non ho più avuto l influenza.
Qualche linea di febbre si, spesso il mal di gola da dover prende… https://t.co/OxXVNT2wrl"
"647","trinitykronlein","tx",31.9685988,-99.9018131,"Texas",1101520501963407360,"ah yes the sweet smell of influenza in the morning"
"648","tsilas","Montana, USA",46.8796822,-110.3625658,"Montana",1100437554795429888,"@CDCFlu https://t.co/Ns4BWeBPN4"
"649","tsilas","Montana, USA",46.8796822,-110.3625658,"Montana",1100437623439380480,"@maie_lynn https://t.co/Ns4BWeBPN4"
"650","TSystem","Dallas, Texas",32.7766642,-96.7969879,"Texas",1100829107401699328,".@WHO recently issued new recommendations on the composition of the #influenza vaccines for use in the 2019-20 flu… https://t.co/qGd4cijeS9"
"651","TulsaHealthDept","Tulsa, OK",36.1539816,-95.992775,"Oklahoma",1101153608018608128,"The CDC says the flu causes U.S. employees to miss approx 17 million workdays; an est. $7 billion a year in sick da… https://t.co/2Hdz5j87zs"
"652","Turismoromaweb","Roma",36.0766378,-95.9036356,"Oklahoma",1101210944947007488,"Delicati e saporiti, gli gnocchi alla romana sono fatti con il semolino ricavato dalla macinazione dei cereali, fru… https://t.co/3493rdgRZR"
"653","TurnerNovak","Grand Rapids, MI",42.9633599,-85.6680863,"Michigan",1101516546051055616,"Long but fascinating read on the 1918 influenza outbreak

https://t.co/QaHQeplQBH"
"654","TuSNHD","Las Vegas, Nevada",36.1699412,-115.1398296,"Nevada",1100455600226471936,"Consejos sobre la #influenza: Si tienes riesgos de complicaciones por la influenza, tu proveedor de salud puede dar… https://t.co/ePWt7Echnv"
"655","TuSNHD","Las Vegas, Nevada",36.1699412,-115.1398296,"Nevada",1101180505188372480,"#Lavarselasmanos es una de las maneras más simples para prevenir enfermarse con la influenza u otras enfermedades.… https://t.co/3WPhAYsEjz"
"656","tworavensbrew","Newark, DE",39.6837226,-75.7496572,"Delaware",1100466042407739392,"Watching @VelshiRuhle and they're talking about prescription prices. It cost me over $100 for a 5 day supply of gen… https://t.co/qlv7xYeUTB"
"657","tynishakeli","Earth ",37.2321077,-95.7243335,"Kansas",1101185203152871424,"@PattEsquire I’m saying cause bitch I feel like I caught the h1 N1 and and I only have influenza A/B but I’m lookin… https://t.co/y6ob7OWTD8"
"658","UCNetworkOmaha","Omaha, NE",41.2565369,-95.9345034,"Nebraska",1101550167977807872,"Stay vigilant and keep up your prevention habits like washing your hands often. #fluseason #influenza  https://t.co/ZhUhdFOK57"
"659","udarnik","Northern Hemisphere",43.214231,-77.438898,"New York",1101992213544927232,"@CurtisScoon @KLSisproFreedom What's the risk of G-B with the flu vaccine? 

""The RR of 1.7 suggests slightly more… https://t.co/RwzzdgyFCV"
"660","UHhospitals","Cleveland, Ohio",41.49932,-81.6943605,"Ohio",1100522184005570560,"#Flu can make some chronic medical conditions worse, even if they are well managed. CDC recommends flu vaccination… https://t.co/78YyCZVjk5"
"661","UHhospitals","Cleveland, Ohio",41.49932,-81.6943605,"Ohio",1101537649578463232,"#Flu can make some chronic medical conditions worse, even if they are well managed. CDC recommends flu vaccination… https://t.co/no7KjPnnFN"
"662","UHRainbowBabies","Cleveland, Ohio",41.49932,-81.6943605,"Ohio",1101201669562486784,"Flu and the common cold are both respiratory illnesses, but they are caused by different viruses. It can be difficu… https://t.co/Fs9ItcSWjS"
"663","unichicago","Chicago",41.8781136,-87.6297982,"Illinois",1101558833875439616,"Las personas más vulnerables frente a esta enfermedad son niños, mayores de 65 años, mujeres embarazadas y personas… https://t.co/y3go4ndOeo"
"664","unichicago","Chicago",41.8781136,-87.6297982,"Illinois",1101498597638635520,"Un niño falleció en una muerte relacionada con la influenza en Chicago esta temporada, según el departamento de sal… https://t.co/9v0WCYSC6m"
"665","uniontribunees","San Diego, CA",32.715738,-117.1610838,"California",1100494686702178304,"Necesita ayuda la familia de la niña que murió de influenza hace unos días en San Diego. https://t.co/bYif1q5FGA"
"666","USTribuneNews","Las Vegas, NV",36.1699412,-115.1398296,"Nevada",1101166751469973504,"Rosa DeLauro (D) introduce new bill in House “To conduct or support further comprehensive research for the creation… https://t.co/bhvrreqIBW"
"667","uwmnewsroom","Seattle, Wash.",47.6062095,-122.3320708,"Washington",1100486145962463232,"How genetically diverse are #Influenza viruses present in people with acute infections &amp; transmitted to others?… https://t.co/Zf5458oiiX"
"668","VDHLiveWell","Richmond, VA",37.5407246,-77.4360481,"Virginia",1100161623006826496,"Keep washing those hands #Virginia! #VDH has a list of tips to help combat flu season here: https://t.co/CxlfMNqggh… https://t.co/qppSllxM9A"
"669","Vincenzo_Vita","Roma",36.0766378,-95.9036356,"Oklahoma",1101864557700632576,"@patricelumumb19 l’influenza mi ha impedito di rispondere.Mi sono limitato a raccontare.E trovo arretrata la dirett… https://t.co/MquVN5YeJF"
"670","VindicoMedEd","Thorofare, NJ",39.8422093,-75.1969346,"New Jersey",1102312875379568640,"We hope to see you in Philadelphia on April 9th at #IM2019! Review topics that include the safety &amp; efficacy of new… https://t.co/T73r37LKjQ"
"671","VindicoMedEd","Thorofare, NJ",39.8422093,-75.1969346,"New Jersey",1101618346808823808,"We will be in Philadelphia on April 9th for #IM2019! Please join us at the @PAConvention for our CME-certified lunc… https://t.co/o56bfH0bxy"
"672","violalaviola","Roma",36.0766378,-95.9036356,"Oklahoma",1100536944445083648,"Momento #Medicina33 
Ho un'influenza intestinale che spruzzo da ogni buco. Consigli?"
"673","VioleCrown","Infinity and beyond",35.0531875,-81.9733062,"South Carolina",1100517264355409920,"En el 2019 ya no se llama gripa ya todo es influenza #ParFavor <U+0001F602>"
"674","ViraBurnayeva","NoVA, USA",45.4604,-122.788377,"Oregon",1102303364916879360,"#STUDY: Prevention of #Influenza Episodes with #Colostrum Compared with #Vaccination in Healthy &amp; High-Risk Cardiov… https://t.co/GnywkLVNDD"
"675","ViraBurnayeva","NoVA, USA",45.4604,-122.788377,"Oregon",1101858164037861376,"US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 ca… https://t.co/ij07EbtLI0"
"676","Vomit911","Michigan",44.3148443,-85.6023643,"Michigan",1101921850181980160,"U.S. Government Pays Out Millions to Flu Shot Victims Killed or Paralyzed by Influenza Vaccine https://t.co/gGZCwQLsaq"
"677","vScienceBites","Ohio, USA",40.4172871,-82.907123,"Ohio",1101907377413079040,"Theoretical vaccine-safety, theoretical vaccine-efficacy or the theoretical development of a “universal” influenza… https://t.co/2SNsXshLHC"
"678","vScienceBites","Ohio, USA",40.4172871,-82.907123,"Ohio",1100182766153596928,"WHO Checklist for Influenza preparedness planning
https://t.co/3pSIGIgWBn https://t.co/3pSIGIgWBn"
"679","vyhbrito","Macondo",40.7370535,-74.0016966,"New York",1101219933806043136,"Decidido. Si no tienes la vacuna de la influenza, no puedes cargar a Alba. (O acercarte a ella)"
"680","W4ysted1","Nunya",33.6384157,-111.8636124,"Arizona",1100536339097882624,"@El_Influenza @DLoesch What exactly has a MAGA hat done to you? The only meaning it has is what each individual giv… https://t.co/gyNlyTVXAT"
"681","waitfornialler","Mac Laren’s Pub ",40.7649588,-73.9828743,"New York",1100124780903260160,"Ho pure mal di gola vuoi vedere che mi viene l’influenza proprio quando ricominciano le lezioni wow la fortuna è sempre dalla mia parte"
"682","wannemachaa","Montclair, NJ",40.8259007,-74.2090053,"New Jersey",1100529895522881536,"The first truly full day back working after being in an influenza coma for almost an entire week is BRUTAL. I would… https://t.co/DlgBnC7Lmf"
"683","Wasssaname","Brooklyn, NY",40.6781784,-73.9441579,"New York",1101541610603663360,"I’m walking to the pharmacy looking a mess. This man goes “hey beautiful how u doing?”. I’m like I got influenza A&amp;… https://t.co/tdbogHSkjy"
"684","WCSNewsroom","Global",37.0329949,-95.6400855,"Kansas",1100833444580319232,"Can Asia’s Horses Catch the Bird Flu? WCS Co-Authored Paper in PLOS Pathogens: https://t.co/zbVzCfhODO -… https://t.co/2wZ9PI6MxV"
"685","whitetrashart","Illinois, USA",40.6331249,-89.3985283,"Illinois",1102243448147664896,"Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: <U+0001F912>https://t.co/3qlzBAo52T <U+0001F912>

#sinusrelief… https://t.co/Wma7mFpsBz"
"686","WildlifeDisease","Lawrence, Kansas",38.9716689,-95.2352501,"Kansas",1101494001159438336,"JWD research: Mauro Delogu, et al.: Serologic and Virologic Evidence of Influenza A Viruses in Wild Boars (Sus scro… https://t.co/XqkVQz6UKE"
"687","willtoresist","Proud to be Texan on the Front",31.9685988,-99.9018131,"Texas",1102310757574807552,"CDC WHO recommend  following vaccinations Honduras: hepatitis A, hepatitis B, typhoid, yellow fever,  rabies, menin… https://t.co/r5XU0KVkuj"
"688","willtoresist","Proud to be Texan on the Front",31.9685988,-99.9018131,"Texas",1102307550056325120,"ALERT! 
The CDC and WHO recommend the following vaccinations for Venezuela:
 hepatitis A, hepatitis B, typhoid, yel… https://t.co/WQzOBmmx3y"
"689","WomensHealthCT","Avon, CT",41.8096201,-72.8305154,"Connecticut",1101890241244344320,"Have you had your #flushot? Side effects of #flu vaccines are usually mild in adults and don't occur often. https://t.co/d84OeTmeG6,"
"690","WomensHealthCT","Avon, CT",41.8096201,-72.8305154,"Connecticut",1102267684664815616,"Have you had your #flushot? Even healthy people can get the flu and spread it to loved ones and friends. https://t.co/d84OeTmeG6,"
"691","WordManWord","ATL",33.6407282,-84.4277001,"Georgia",1101213278070624256,"Here is the list of childhood vaccinations:

Hepatitis B
Rotavirus
Diphtheria tetanus
Haemophilus influenzae
Pneumo… https://t.co/m2J6XQPNqc"
"692","wsbradio","Atlanta",33.7489954,-84.3879824,"Georgia",1100142148018716672,"Flu is a tough bug says, Lynnette Brammer head of the Centers for Disease Control and Prevention's domestic influen… https://t.co/l05oqL3st8"
"693","yeIIowcurtains_","Hogwarts",28.4722475,-81.4736377,"Florida",1101167756840439808,"@ethevrealmargot uh se ti vaa
ti avverto però che sono poco reattiva a causa dell'influenza lol"
"694","YFarsakoglu","San Diego, CA",32.715738,-117.1610838,"California",1101168295816790016,"Our paper is out <U+0001F917> Influenza Vaccination Induces NK-Cell-Mediated Type-II IFN Response that Regulates Humoral Immun… https://t.co/qV4pKaSxPi"
"695","yodelhealth","Frisco, CO",39.5744309,-106.0975203,"Colorado",1101241913339011072,"It’s flu season, and we know germs are circulating. If you’re feeling ill, give us a call! We’ll come to you, and g… https://t.co/N00d478GwY"
"696","YoNews","internet",37.2239612,-95.7304251,"Kansas",1101159104310067200,"The logic, wisdom and scientific evidence for the homeopathic treatment of influenza,https://t.co/RdagHnuvAv"
"697","zaph0d42","NYC",40.7127753,-74.0059728,"New York",1102235759275372544,"*walking my RN mom thru how to get podcasts*

Me: ""Search for @MyFavMurder ""
Her: ""Ok, got it. Sounds neat. There a… https://t.co/xkBVvMVEGr"
"698","ZArtofWellness","California",36.778261,-119.4179324,"California",1101511516535382016,"'Once again reports are coming in that formerly healthy people are suffering serious harm or even dying from taking… https://t.co/UvqYBaCKIc"
"699","Zombifiedspade","South Dakota, USA",43.9695148,-99.9018131,"South Dakota",1100447707993387008,"Sitting at urgent Care with the wife, she did something to her arm at work and I finally convinced her to go get it… https://t.co/iaPRCXvdi5"
