"","screenName","location","latitude","longitude","state","tweetID","text"
"247","CaryGrcnt","Beverly Hills, CA",34.0736204,-118.4003563,"California",1100894941545447424,"It's the cold and flu season, so, it's fine for me to do such things."
"248","case_roo","Yuba City, CA",39.1404477,-121.6169108,"California",1100890408492515328,"Well went to the doctor today - looks like I have a really bad ear infection in BOTH ears + an eye infection in BOT… https://t.co/ynJKBDygal"
"249","cashmoneychlo_","Nashville, TN",36.1626638,-86.7816016,"Tennessee",1101991347253362688,"@anndreajoyy Yes they’re so good. But I had severe case of the flu so I needed shots and stuff"
"250","CasualFolami","North Carolina",35.7595731,-79.0192997,"North Carolina",1102349677503135744,"@The_Doc_Webb He's been spending today napping on and off. I can't remember the last time he had a fever and he's r… https://t.co/kBCV2BUUWk"
"251","cateydel","Brooklyn Park, MN",45.0941315,-93.3563405,"Minnesota",1101619464699871232,"Picked my son up after school on Wednesday (a day earlier than the usual Thursday and Friday) to try to help him av… https://t.co/U6qB0ZjIfS"
"252","CatOnA_TinRoof","God’s Country",47.307158,-93.557276,"Minnesota",1101265093407342592,"21 new flu deaths reported in NC
https://t.co/IYRvDygdLc"
"253","centralmalltxk","Texarkana, Texas",33.425125,-94.0476882,"Texas",1100543152321110016,"Spread love, not germs this flu season with @bathandbodyworks Gentle Foaming Hand Soaps &amp; PocketBac Hand Sanitizers… https://t.co/odyjn4e3qr"
"254","Chaplain4Deaf","Oklahoma",35.0077519,-97.092877,"Oklahoma",1101266069581451264,"Please pray for my 2 older girls, and my son.   They got the flu."
"255","Chapmanlady17","Franklin, NC",35.1823171,-83.3815429,"North Carolina",1100172340929941504,"Thanks @dominos bc of your company's awesome customer service I got my POP rewards, and the pasta free, I tipped of… https://t.co/3FvvLriz10"
"256","charlotteatepie","NYC & PHL",40.7127753,-74.0059728,"New York",1100544769737060352,"True masochism is listening to the audiobook of Kitchen Confidential when you’re recovering from the stomach flu an… https://t.co/h6gKNetSqV"
"257","chelsea022703","livin",37.8292233,-97.3713567,"Kansas",1100538639828824064,"@JoshAbara boutta be my bday and i still don’t got the flu....."
"258","Cherbearlite","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",1100544653487677440,"So apparently I have come down with the flu....
Now I want my Mom.  I'm 57.  Oh yeah and I want the awful people in… https://t.co/mGDavCYc7l"
"259","cherie_lily","Willow Springs, MO",36.9922768,-91.9698742,"Missouri",1102355650313666560,"Me, last night...absolutely NO clue, but vomiting violently. 

#whatisit #anyonesguess #guess #flare #flu #virus… https://t.co/njnbBr3etK"
"260","Chidoootf","Dallas, TX",32.7766642,-96.7969879,"Texas",1100168352201428992,"nigga i have the flu <U+0001F912>"
"261","Chinchillazllla","Kentucky",37.8393332,-84.2700179,"Kentucky",1101630216135421952,"not dying of the flu is a communist plot https://t.co/DanGcuQE4H"
"262","chirprn","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin",1101268879924441088,"@HoarseWisperer @KamalaTime01 I have the flu &amp; been off Twitter all day. Went back to bed this morning with Ted Lie… https://t.co/Q1MJt3Bodc"
"263","chloegendrano","Los Angeles, CA",34.0522342,-118.2436849,"California",1101630280631087104,"is this...flu??"
"264","Chris_1791"," f<U+03B9><U+03BB>e<U+03C9> ade<U+03BB>f<U+03BF><U+03C2> Philadelphia PA",39.9525839,-75.1652215,"Pennsylvania",1101258277214515200,"NJ board rules on 'football flu' sick out on Eagles Super Bowl parade day https://t.co/ArbFKpFgcJ via @6abc https://t.co/nGtQYAPPuO"
"265","chris_hattam","Camden",39.9259463,-75.1196199,"New Jersey",1100893583115239424,"I love that Health Secretary @MattHancock just compared a No Deal Brexit to a flu pandemic on Newsnight. 

Sounds about right."
"266","ChrisFrance14","Seal Beach, California, USA",33.7414085,-118.1047682,"California",1100530800901136384,"@JesykaMari Yikes!!!  I had the flu from Christmas to NY. Not a party.    Feel better soon"
"267","ChrisKirschner","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101980213876019200,"Injury report for tomorrow's game:

John Collins (flu) is doubtful

Omari Spellman (ankle sprain) is out.

Taurean… https://t.co/fDI2eWlbRV"
"268","Chrispy_Cakes","Iowa",41.8780025,-93.097702,"Iowa",1101265828673187840,"*Mackenzie and Brightyn both have the flu*

Me: https://t.co/YLud8kDR9m"
"269","chrstnajv","Hawaii, USA",19.8967662,-155.5827818,"Hawaii",1101619741888675840,"My stomach has been fucked up for days now. Damn stomach flu."
"270","claireinspace","New York, NY",40.7127753,-74.0059728,"New York",1102334741301415936,"@autowin Hah I got diagnosed with the flu this week. Most accurate sexual orientation quiz I’ve ever seen."
"271","clams_kessino","Austin, TX",30.267153,-97.7430608,"Texas",1101621317852413952,"i don’t just have the flu, i have two strains of the flu at the same time and i start work on monday. please send y… https://t.co/3BPvLMMtMU"
"272","cleanerservices","Lisle, IL",41.801141,-88.0747875,"Illinois",1100906704693329920,"Wiping Out The Flu In Your Workplace – what product to use and 5 tips to prevent the flu https://t.co/FpXT1EZRCf"
"273","CloroxPro","Pleasanton, CA",37.6624312,-121.8746789,"California",1102342890133614592,"Not sure about what #InfectionControl precautions you should take during #FluSeason? Dr. Sarah Bell-West has 5 tips… https://t.co/2IxL4DXNKI"
"274","cloudsft96shood","SF/ RIV/ OC",37.7749295,-122.4194155,"California",1100906339897815040,"Currently dying coughing bc I have the flu and now I have cramps"
"275","cnhiott","Monroe, NC",34.9854275,-80.5495112,"North Carolina",1100176788813172736,"my prof really started class out by saying “i have the flu so don’t come near me and watch out for the spray zone!”… https://t.co/F54uRwCR1l"
"276","CoachBalbert","Indianapolis, IN",39.768403,-86.158068,"Indiana",1102343182526877696,"I’m convinced every city has that one guy who wears flip flops, a hoody, and shorts in the snow and says “it’s not… https://t.co/d8SQsEztTE"
"277","CodySexton5477","Wartburg, TN",36.1047979,-84.597162,"Tennessee",1102347241686220800,"@bigblueskydog @pmfaulk75 @MaggieDavisKSR @MrsTylerKSR Good. We'll see you in Knoxville with 3 starters not having the flu."
"278","coffeepleaseRN","Earth",37.2321077,-95.7243335,"Kansas",1101629089042059264,"@asthehosptuRNs Mine got worse as the flu waned. Wtf bodies get your shit together"
"279","CokeIceDrinker","GA",32.1656221,-82.9000751,"Georgia",1102335847515463680,":) #ad When cold and flu symptoms hit my home, I turn to Mucinex®. Join #MucusFighters to learn how to care for you… https://t.co/fqiFf5T2rr"
"280","coldpizzaparty","la lune",33.7840564,-118.1842709,"California",1100171050367754240,"Having the flu is cool bc your whole body hurts and your eyelids feel hot but also snot sometimes just slowly dribbles out of your nose!"
"281","Coleah","No. Central Missouri",38.97645,-92.328842,"Missouri",1101981419369164800,"A new, more severe strain of influenza is making the rounds.

Forty-one (41) children have died so far this season. https://t.co/sB40A2p0C5"
"282","COLLING_TON","Baltimore ",39.2903848,-76.6121893,"Maryland",1100173916469903360,"Get some Thera Flu https://t.co/gB5u6JesPI"
"283","COMFOODPANTRY","Tampa, FL",27.950575,-82.4571776,"Florida",1100542357164961792,"Don’t let a little rain <U+2614><U+FE0F> keep you from our Health Fair tomorrow 9-12! 

Great raffles prizes; including free eyeg… https://t.co/tAOUAozL3c"
"284","comicalwagner","NYC",40.7127753,-74.0059728,"New York",1100530032903155712,"@NBCNews still hard-selling flu shot: ""185 children died from the flu last year and 80% of them didn't get the flu… https://t.co/m3bHx29pyW"
"285","ConcordNHPatch","Concord, NH",43.2081366,-71.5375718,"New Hampshire",1100531216246136832,"12 NH Deaths Attributed To Flu This Season, State Says https://t.co/HvuqQYsMFd https://t.co/vS62cE3Fdk"
"286","CookieKCrumb","Cookie Land",40.6235204,-73.9911054,"New York",1100541557978083328,". #ad When cold and flu symptoms hit my home, I turn to Mucinex®. Join #MucusFighters to learn how to care for your… https://t.co/rhpqHTauRH"
"287","corbett","Pasadena, CA",34.1477849,-118.1445155,"California",1100530995084779520,"Today was the first day our baby was old enough for a flu shot and we got it along with all other immunizations we… https://t.co/y3Ortux2J1"
"288","county17news","Gillette, WY",44.2910915,-105.5022205,"Wyoming",1100530777421426688,"Flu Elevates Legacy Visiting Restrictions https://t.co/HCpUI6K194"
"289","CourtLouisee_","Bolton ",44.3726476,-72.8787625,"Vermont",1100183181716844544,"Like it was only a month ago I was bed bound with flu. Never ever wanna go through that again. Had to avoid my flat… https://t.co/QjoncIh2oV"
"290","cowtung","Berkeley, CA",37.8715926,-122.272747,"California",1101629950669418496,"@SarahTaber_bww There's something going around that's beating the flu vaccine.  My whole family got it.  Take some… https://t.co/pSkeUJDwN1"
"291","cpslwhittington","Chocowinity, NC",35.5126631,-77.1005091,"North Carolina",1100180314851368960,"When all your people are at the Pirate baseball game, and you are stuck at home with the flu! ##ecubaseball    <U+0001F49C><U+26BE><U+FE0F><U+0001F49B> https://t.co/BS48dxazgi"
"292","Crazyloc123","San Diego",32.715738,-117.1610838,"California",1100176195134488576,"@tippytops1 @LisaDNews @NewsHour This is about funding though.....swine flu was emergency preparedness and not funding....."
"293","Crazyloc123","San Diego",32.715738,-117.1610838,"California",1100176527101026304,"@tippytops1 @LisaDNews @NewsHour Congress controls funding....Obama didn't highjack that power in regards to Swine Flu."
"294","CristyDwyer","New York, NY",40.7127753,-74.0059728,"New York",1101618521937723392,"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume   https://t.co/uOcEq01jpi"
"295","crstye","Kapolei, HI",21.3353909,-158.0568965,"Hawaii",1102335530153390080,"tell me how i just got over the flu and i immediately get another illness what the fuck this should be illegal"
"296","CruzNPets","Southern California",34.9592083,-116.419389,"California",1100545826747830272,"Cold and Flu Season is here with a vengeance. That means lots of medication in homes with pets:… https://t.co/KRolLLQuZu"
"297","CTheLily","Alexandria, VA",38.8048355,-77.0469214,"Virginia",1102341100361187328,"@FeliciaDearly_ Flu?"
"298","cursethedark","Sioux Falls, SD",43.5473028,-96.728333,"South Dakota",1100541205522366464,"It's probably a cold/the flu, but it's been so long since I've had those that I've forgotten what they feel like."
"299","cutehijazi","nc",35.7595731,-79.0192997,"North Carolina",1100180629709303808,"so i either have a cold, the flu, or its just a sinus infection &amp; i wanna die"
"300","CuzzinBailey","St Petersburg, FL",27.7676008,-82.6402915,"Florida",1102348962554695680,"I’ve been stuck in bed all day with a stomach flu. I feel like Charlie’s lazy ass grandpa."
"301","cyborgQT","Louisiana ",30.9842977,-91.9623327,"Louisiana",1101626452120879104,"I have the flu and I was vaccinated but because i have an autoimmune disease I can still catch it. FUCK ALL YALL ANTI-VAXXERS"
"302","CyndiSparre","Here",36.7435531,-95.9359977,"Oklahoma",1101979595329466368,"@JHeckinson @johnnylamerton Meh, I'm bored with the flu, I don't mind playing along a bit ;)"
"303","DAGGER_DICKK","cryin in pa",40.4893637,-80.0177996,"Pennsylvania",1100545839343300608,"@jessiprutsman https://t.co/MeRWczkq2D 
official flu $train lyrics"
"304","dahnmaralc","Austin, TX",30.267153,-97.7430608,"Texas",1102342410523365376,"Why do i still feel like crap? The flu is merciless https://t.co/Br2u6yxDB7"
"305","DailyAstorian","Astoria, Oregon",46.1878841,-123.8312534,"Oregon",1100899660267470848,"Flu closes Jewell School https://t.co/XqgM1fSHIy (@EdwardGStratton)"
"306","dailyherald","Chicago Suburbs",41.7435073,-88.0118473,"Illinois",1101268327068909568,"Isolated flu outbreak at @AHSD25South in #ArlingtonHeights extends into a 2nd day. Absences at other schools in… https://t.co/t3g9QJXmHj"
"307","DaleCourtney2","Florida, USA",27.6648274,-81.5157535,"Florida",1100537726871502848,"@DLoesch Sorry to hear this Mrs Loesch. I hope he gets well soon. Is Type A Flu the bad 1 going around? If it is pl… https://t.co/nXemdBnyGX"
"308","Dallasinformer","Dallas",32.7766642,-96.7969879,"Texas",1100169704793096192,"Rowlett Woman Dies after Battle with Flu https://t.co/gMD9yZ77dM https://t.co/nQkx2CotWI"
"309","dancesdivergent","PNW",41.5803315,-87.4743669,"Indiana",1101973025103073280,"Poor K managed to get the flu, or a really bad cold, just in time for our Vegas trip. Good thing our hotel is gorge… https://t.co/V9ta0D4UCQ"
"310","danieljg511","Claremont, CA",34.0966764,-117.7197785,"California",1101625877144592384,"I sent my professor my doctors note for stomach flu and explained I can’t come to class and he sent his number back… https://t.co/tXizvBzIaC"
"311","danielmcfadin","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",1100167793381539840,"#NASCARAmerica video: @Keselowski beats flu to score Atlanta win.

https://t.co/iAUiGn5V0b"
"312","DaraLieb","Washington/Arlington",48.1987118,-122.1251418,"Washington",1101627291300515840,"US flu activity stays high as 15 new deaths in kids reported https://t.co/hii7xKAc7K"
"313","daschaser","Johnson City, TN",36.3134397,-82.3534727,"Tennessee",1100182143739879424,"Having the flu blows, gang if you have a fever stay home or heck even if you think you might be sick , Missing 2 da… https://t.co/stdspguDj2"
"314","daUPhereReviews","Ishpeming, MI",46.4885469,-87.6676358,"Michigan",1101262318229483520,"#ad When cold and flu symptoms hit my home, I turn to Mucinex®. Join #MucusFighters to learn how to care for your f… https://t.co/M5zLtXx9Kb"
"315","daUPhereReviews","Ishpeming, MI",46.4885469,-87.6676358,"Michigan",1101261686714060800,"#freesample  #ad When cold and flu symptoms hit my home, I turn to Mucinex®. Join #MucusFighters to learn how to ca… https://t.co/UIwPV93mis"
"316","daveaustinbooks","Fayetteville, AR",36.082156,-94.1718542,"Arkansas",1100173254730440704,"@TheTomWood Bing on the junk food then cuddle up with whoever gave you the flu in the first place and lose it all again?"
"317","David_Fischer71","Michigan, USA",44.3148443,-85.6023643,"Michigan",1101619948701532160,"Well..need my prayer warriors again. My Bride and I both have this flu crap going around. Had avoided it for a whil… https://t.co/DJrEd1woxg"
"318","DavidKingGod","Bend, OR",44.0581728,-121.3153096,"Oregon",1101627485538594816,"https://t.co/YRboIBf1Qn"
"319","davidmuller412","PHX",33.4372686,-112.0077881,"Arizona",1101631348685656064,"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/Gc7Nd7EUAZ"
"320","davlinnews","Boise, ID",43.6150186,-116.2023137,"Idaho",1100531300908163072,"The last time I covered presidential contenders visiting Boise, I got the flu from Ted Cruz and missed almost a week of work."
"321","dawn79364216","Michigan",44.3148443,-85.6023643,"Michigan",1101256330478866432,"@MARCANDERSONNWO @LeftwardSwing @AOC I don't think I could do it! Especially if I knew they were using me. I think… https://t.co/bI3SYLVZjp"
"322","DawnNeufeld","Texas",31.9685988,-99.9018131,"Texas",1101991209629872128,"@katiewr31413491 It’s been really interesting to watch the anti-‘anti-vax’ convos panning out. It’s always the meas… https://t.co/8zx7QkPAdl"
"323","dbbaileyFFC","Florence, AL",34.79981,-87.677251,"Alabama",1101262463096492032,"This guy won vs. Austin at number 3 on day 4 of a 7 day bout with the flu. #grit https://t.co/3rZZKdRLs0"
"324","dchoiceofficial","Houston, TX",29.7604267,-95.3698028,"Texas",1101982169399021568,"@thedonholly Hell I don't know probably the flu but I don't fuck with doctors"
"325","DDenney1029","North Las Vegas, NV",36.1988592,-115.1175013,"Nevada",1101622903936901120,"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/evC6eUbfwF"
"326","ddepledge","Astoria, Oregon.",46.1878841,-123.8312534,"Oregon",1100899719281180672,"Flu closes Jewell School https://t.co/70BF7jC2Wa (@EdwardGStratton)"
"327","DE4DPIXL","Turku, Finland",60.4518126,22.2666302,"Ohio",1101630179196223488,"@jazdelilah Mind u dat ik een vrouw ben zonder baarmoeder die niet menstrueert. Mijn vriend lijkt alsnog veel zeker… https://t.co/sT57ysA2aP"
"328","DE4DPIXL","Turku, Finland",60.4518126,22.2666302,"Ohio",1101627205191376896,"Faka jullie kunnen wel haten op de man flu maar wetenschappers zijn niet zeker of het: mannen zij die zich aanstell… https://t.co/N1DDJbOMiR"
"329","Dear_Njams","London | Nairobi | New York",40.7127753,-74.0059728,"New York",1102343608718577664,"I avoided the flu all winter and then here come March knocking me right out with the flu <U+0001F637><U+0001F637>"
"330","Debbie_Cockrell","Olympia/Tacoma",46.9874801,-122.9239685,"Washington",1100894852357677056,"Flu and related illnesses are making the rounds. https://t.co/84VK2DQpdk"
"331","DebbieBrandt1","Sunshine State",27.6648274,-81.5157535,"Florida",1100531359951540224,"All parents need to read this mom's warning about overlooked flu symptom https://t.co/TKJibekYJR"
"332","DeChalaca","Perú",-9.189967,-75.015152,"South Dakota",1100179887866793984,"#Efmérides 25/02/1954
Alianza Lima cayó 3-1 ante @FluminenseFC en el Centenario, en partido que cerró su participac… https://t.co/xdiHlsnmaV"
"333","delshaffer","Charleston, SC",32.7764749,-79.9310512,"South Carolina",1101627801965338624,"@marcgaskins @garyvee We were on a high until toddler got diagnosed with flu while we have a one week old newborn at home."
"334","demortes","Omaha, NE USA",41.2565369,-95.9345034,"Nebraska",1101269275891896320,"@Cantseeme232 @Goobers515 Nah... At that point goobs is basically the cold or flu... You just deal with him until h… https://t.co/OYG5T3LYHe"
"335","deputy_wifey","Anywhere, NC ",35.8702581,-78.5840939,"North Carolina",1100899213712474112,"PLEASE QUIT SENDING YOUR KID TO SCHOOL WITH A 102°FEVER AND THE FLU. 

It’s just unhealthy and to be honest rude to… https://t.co/h9OnWLToLT"
"336","Derek_Timothy","on the sofa ",39.3999715,-76.5708202,"Maryland",1100172774251872256,"@kevverage Flu?"
"337","des_dawnn","660",42.3518415,-71.0624303,"Massachusetts",1101983575518470144,"this flu shit sucks <U+0001F637>"
"338","desmondevers","Virginia, USA",37.4315734,-78.6568942,"Virginia",1101631740697808896,"@ChaunceyGardner I am an asthmatic smoker who smoked over two packs a day for 15 years. I have been vaping for 6 ye… https://t.co/n07ftkwPOX"
"339","DevanRoeOG","Dayton, OH",39.7589478,-84.1916069,"Ohio",1101625449480929280,"I thought I had the flu but it was just allergies Tennessee is rough"
"340","devjordan_23","Los Angeles, CA",34.0522342,-118.2436849,"California",1102349049003335680,"He said blow me up rn selling my booth tickets for 5 bucks <U+0001F480> 
@SnoopDogg 
@Jumpman23  didn’t win no flu championshi… https://t.co/wYpnlmeXcy"
"341","devonabigail","The Land of Tea & Crumpets",29.9220919,-95.6868729,"Texas",1102340830273171456,"I guess this is punishment for avoiding the flu jab....feel like shiteeeee"
"342","dezdiddy","louisville, kentucky",38.2526647,-85.7584557,"Kentucky",1100898929204326400,"Getting my Theraflu on so this flu bug can get out my system https://t.co/WwzljbXccF"
"343","DiaDiaFlu","Contato: DM",36.1898395,-95.9469936,"Oklahoma",1102351197477003264,"@mih_furtado @IgorJuliao2 Tenho tatuagem do Flu nas costas e 2 vezes neste carnav me pararam pra falar da #TimeDeTodos. Mto orgulho"
"344","dianacardennas","Morgan Hill, CA",37.1305012,-121.6543901,"California",1102342765495504896,"Every year I get my fucking flu shot I get sick as fuck, so what the fuck"
"345","DignityHealthCC","Central Coast, CA",35.6368759,-120.6545022,"California",1100176560500293632,"Flu season isn't over yet. Don't forget these tips to #fightflu https://t.co/4KD7za12eQ"
"346","dilbeckschauna","Cassville, MO",36.6770111,-93.8688109,"Missouri",1100899942720245760,"Richard has the flu and I already feel like crap. Looks like it’s nothing but soup, medicine, and cuddles for the next few days<U+2764><U+FE0F><U+0001F912>"
"347","dinahcreates","Houston, TX",29.7604267,-95.3698028,"Texas",1101267492121595904,"State: 3 kids have died in NY this flu season @Newsday https://t.co/gjLhsnzx6B"
"348","discgman","Sacramento, CA",38.5815719,-121.4943996,"California",1101622687531782144,"@CarmichaelDave Father of the year ladies and gentlemen!! Lol. Come up with the stomach flu and you are golden. Kobi burger"
"349","DiStitz","Chicagoland ",41.7435073,-88.0118473,"Illinois",1100895094255820800,"@ByCharlieRicker I’ve been fighting crap on &amp; off but not flu!!! I’m glad J is getting better &amp; hopefully it says a… https://t.co/Ba25eoWRTX"
"350","dix_iechick","BizarroWorld (used to be USA)",38.5439695,-121.7414338,"California",1100897987721601024,"@alanap98 Oh no, do you have the flu? It has been terrible!! I’m sorry. :-((((( Try to get rest and stay hydrated!!!"
"351","dj_ewi","dallas, texas",32.7766642,-96.7969879,"Texas",1100180105589080064,"@UrbaneDoc4Kids My flu vax was free"
"352","djcalinextdoor_","Hou.Tx <U+0001F91F><U+0001F3FE>",29.7604267,-95.3698028,"Texas",1102340262943211520,"This flu shi ain’t wassup <U+0001F922>"
"353","djdropz_","Austin, TX",30.267153,-97.7430608,"Texas",1101266041412440064,"Have you heard ‘Filtered Flu’ by DJ_DROPZ on #SoundCloud? #np https://t.co/PCDAVuNwsg"
"354","DjMarteeMcfly","Ohio, USA",40.4172871,-82.907123,"Ohio",1100545450841657344,"So my barber has had the flu and I’m out here looking like boogaloo the fool with all this extra hair..... someone… https://t.co/HZy5BWCC7T"
"355","Dlew61599681","Iowa, USA",41.8780025,-93.097702,"Iowa",1100906839187902464,"It's terrible to hear about the boy dying from the flu after leaving the hospital. Hopefully he wasn't at the borde… https://t.co/u3N2secenc"
"356","dmcisternas","Huron, OH",41.3950489,-82.5551733,"Ohio",1100541248413360128,"What's worse the flu or the flu meds? LOL
#thestruggleisreal"
"357","dms3tv","Nashville, TN",36.1626638,-86.7816016,"Tennessee",1100169248293441536,"Stomach flu is not actually great."
"358","dochappycamper","West Coast USA",62.4113634,-149.0729714,"Alaska",1100907484733005824,"Flu update: fever is coming down finally. The brace has helped with the pain when coughing and sneezing (thank you,… https://t.co/zQywgSIdp0"
"359","DocOlmstead","Apopka",28.6934076,-81.5322149,"Florida",1101621144233349120,"Get vaccinated https://t.co/XFv6Rml7K6"
"360","dominator_don","Kentucky, USA",37.8393332,-84.2700179,"Kentucky",1101268014383710208,"When the whole house has the flu but you, you bust out the face mask and the bigelow mint tea! #TeaProudly https://t.co/kw6N0kt9s6"
"361","donlinka","Twinsburg, OH, USA",41.3125552,-81.4401129,"Ohio",1100167875774554112,"@chrissyteigen Me too but it's the flu."
"362","DoubleTapAgain","Hell",42.43472,-83.985,"Michigan",1100893340667543552,"#Raven: I want to know. How does a kid who was loved turn into a murdering psychopath?

#Murphy: He gets the flu. H… https://t.co/RejxjqxZtz"
"363","DrCJohns","Annapolis, MD",38.9784453,-76.4921829,"Maryland",1100179620115218432,"Louder, 4 the people in the back-
Reviewing this again. You don’t necessarily need a #flu test to diagnose influenz… https://t.co/530yLLBeDa"
"364","DrDamluji","Baltimore, MD",39.2903848,-76.6121893,"Maryland",1101257163819966464,"Public health experts condemn 'dangerous' research funded by government https://t.co/DOEIudr5Bi via @HubJHU"
"365","DRdiabloTHW","Old Bridge, NJ via Shaolin",40.4128551,-74.307282,"New Jersey",1102356884022050816,"She also said she didn’t practice all week with the flu and a high fever. Pretty remarkable performance today."
"366","DrDrrrDVM","Chicago, IL",41.8781136,-87.6297982,"Illinois",1100531614357090304,"@CharlesPPierce @quinncy This is crappy reporting by the Hill and is likely meant to drum up outrage (like the no M… https://t.co/a7WzIsk5JW"
"367","DrewWebbYN","Ruston, LA",32.5232053,-92.637927,"Louisiana",1102339067814006784,"@ConnorMWilson Lol my boy feelin good off the flu meds<U+0001F602><U+0001F602>"
"368","DrHietanen","New York, USA",40.7127753,-74.0059728,"New York",1100181706286555136,"@DrCJohns Not sure what I loathe more, flu tests in the middle of flu season or Tamiflu..."
"369","driizzyy98","Morgantown, WV",39.629526,-79.9558968,"West Virginia",1101268351660113920,"Q gave me the flu and I’m so mad at him for it"
"370","DrikaOnealDavis","Texas, USA",31.9685988,-99.9018131,"Texas",1100533644333117440,"Literally wanna cuss tf outta the people at my job . Like who requires there employees to work with pink eye , the… https://t.co/2jRjpvcLi3"
"371","DrNancyM_CDC","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100170580190470144,"#Tweetiatricians: join @SeattleMamaDoc as she takes over @CDCFlu to talk children &amp; #flu. Share your tips for paren… https://t.co/I29sUHMcQH"
"372","DropOfWat3r","Dållås, TX / Bøstøn, MÅ ",32.7766642,-96.7969879,"Texas",1100897884793434112,"@offbrandgranola When I don't have the flu, let me feed you please"
"373","DropOfWat3r","Dållås, TX / Bøstøn, MÅ ",32.7766642,-96.7969879,"Texas",1100899186294300672,"@offbrandgranola <U+0001F62D> and it's not the flu?"
"374","Dryybonesboy","Hell",42.43472,-83.985,"Michigan",1100169218610188288,"I was fired because I had the flu. I want to kill someone."
"375","DskoHicks","Georgia, USA",32.1656221,-82.9000751,"Georgia",1101624542164930560,"@Mswann_36 Man what i came back from the flu &amp; Threw up with my helmet on <U+0001F602>"
"376","dudasoares_s","021",41.8957974,-87.6751062,"Illinois",1100532673972457472,"pessoal no metrô indo pro jogo do Flu, queria muito <U+0001F614>"
"377","DungeonPagan","Spokane, WA",47.6587802,-117.4260465,"Washington",1100173507487584256,"So just found out my ""adopted"" grandson (not blood related but I love that little dude and his mom calls us mom and… https://t.co/XAllVLBOsI"
"378","DyaneHarwood","Santa Cruz Mountains, California",37.1108921,-121.8448906,"California",1100533078525652992,"@babimommablogs I'm so sorry you've had the horrid flu - what a nightmare! No apologies ever needed! <U+0001F496>"
"379","EastgatePTA","Bellevue, WA",47.6101497,-122.2015159,"Washington",1100537341767180288,"PTA Meeting 7pm Thursday
Allegro Pediatrics Nurse to discuss FLU season! Join us in the library."
"380","EatKetoWithMe","Seattle, WA",47.6062095,-122.3320708,"Washington",1101983204070830080,"https://t.co/pzCk6wZUJd THE KETO FLU: What is that really? What can you do to mitigate the symptoms? I've covered t… https://t.co/X0czjDCLPV"
"381","ECCooperative","Eau Claire, WI",44.811349,-91.4984941,"Wisconsin",1100542319856631808,"Be aware of how ""germy"" some of these common items really are. https://t.co/OSMM4Wbfhh (via @WebMD) https://t.co/HZMSNBsiCe"
"382","EdCara4","New York City",40.7127753,-74.0059728,"New York",1102347671736643584,"*throws out every single flu shot because it won't cure the flu* https://t.co/yjtvxOoXZD"
"383","EddieL518","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",1101259329733361664,"@paqjonathan @orenaa__  ya está por si te pega el flu <U+0001F602><U+0001F602>"
"384","editingemily","Denver, CO",39.7392358,-104.990251,"Colorado",1101631211146000000,"And... I have the flu. I quit life. https://t.co/2X9PcYdhSf"
"385","editingemily","Denver, CO",39.7392358,-104.990251,"Colorado",1101627724559454208,"I literally just told a nurse to fuck off. Do they actually reach your brain with a flu test?! JFC. 

I GOT A FLU S… https://t.co/BuuWSnp5Iz"
"386","EdwardRaus","Fresno, California",36.7377981,-119.7871247,"California",1100899499281592320,"Let's WIN tonight and put the Flu behind me.  #Hellya

#NCAAB
@TerpsBaseball -2
@TexasTechMBB -14.5
@MSUBearsHoops… https://t.co/00GdGtwg04"
"387","egcharismolling","Boston, MA",42.3600825,-71.0588801,"Massachusetts",1101619778886733824,"The birthday weekend so far: 
*the RMV
*completing my ethics certification for the city for the 2nd time in 3 month… https://t.co/nEZ0h2YEQ9"
"388","EHUNTER55","THE BURGH",40.444812,-79.994661,"Pennsylvania",1101631339152007168,"@fluffyguy I’m home with the flu, watched your @netflix special, it was great! Thanks for making me forget the flu for a lil bit."
"389","ElementCare","Massachusetts, USA",42.4072107,-71.3824374,"Massachusetts",1101619420697382912,"The #Flu season is not over yet! Read our blog on Flu &amp; The #Elderly - how to protect yourself, warning signs and m… https://t.co/c1pS7ziXcr"
"390","eliaskerii","indiana | <U+0001F40D><U+2650><U+2694><U+FE0F><U+2600><U+FE0F>| he/him",40.2671941,-86.1349019,"Indiana",1101625063571447808,"my tastebuds right now because i have the flu: https://t.co/9F1wtfi1Jq"
"391","ElizabethCarml","Newport Coast, CA",33.5973864,-117.8369007,"California",1101991574915833856,"@ChefShwasty You need to get the flu shot! Super effective this year."
"392","eljsha","Pembroke",34.6801626,-79.1950373,"North Carolina",1100539043060871168,"i asked my mum where she got the flu from and she said “oh i got it from co-op” hahaha that tickled me"
