"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1071","3<U+6708>2<U+65E5>(<U+571F>)

<U+51FA><U+52E4><U+60C5><U+5831>

<U+52A0><U+5C71>
15:00~24:00

15:00~<U+3054><U+6848><U+5185><U+53EF><U+80FD><U+3067><U+3059>

20:00<U+8FC4><U+306B><U+5FA1><U+4E88><U+7D04><U+3067>
<U+65E9><U+5272><U+8A73><U+7D30>HP(*´<U+2200>`)<U+2193>
 <U+0001F340><U+2728>https://t.co/dN494d2BHv<U+2728><U+0001F340>

#<U+30E1><U+30F3><U+30BA><U+30A8><U+30B9><U+30C6><U+84B2><U+7530> #<U+54C1><U+5DDD>… https://t.co/9gUhqM9a5r",FALSE,74,NA,"1551487437",TRUE,NA,"1101644273773031424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lymph_Labo",11,FALSE,FALSE,NA,NA
"1072","*gasp* Wraith! My hungry scimitar will cleave you and seep with lymph! 
 -Flabflar Graug-tamer",FALSE,0,NA,"1551486923",FALSE,NA,"1101642120685907968",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","orcish_insults",0,FALSE,FALSE,NA,NA
"1073","This thing told us earlier today that there has been a good amount of decrease in each of V's affected lymph nodes… https://t.co/DEjb8E1fIB",FALSE,17,NA,"1551486381",TRUE,NA,"1101639844554452992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onozz717",3,FALSE,FALSE,NA,NA
"1074","TNM<U+5206><U+985E>
<U+816B><U+760D><U+306E><U+9032><U+884C><U+5EA6>
<U+2460>
T<U+56E0><U+5B50>(Tumor)<U+2192><U+539F><U+767A><U+816B><U+760D><U+9032><U+5C55><U+5EA6>
N<U+56E0><U+5B50>(lymph Node)<U+2192><U+6240><U+5C5E><U+30EA><U+30F3><U+30D1><U+7BC0><U+8EE2><U+79FB><U+306E><U+6709><U+7121>
M<U+56E0><U+5B50>(Metastasis)<U+2192><U+9060><U+9694><U+8EE2><U+79FB><U+306E><U+6709><U+7121>

<U+2461>
<U+75C5><U+671F><U+6C7A><U+5B9A>(I<U+301C><U+2163><U+671F>)

<U+2462>
<U+6CBB><U+7642><U+65B9><U+91DD><U+306E><U+6C7A><U+5B9A>
<U+4E88><U+5F8C><U+306E><U+76EE><U+5B89>",FALSE,0,NA,"1551485953",FALSE,NA,"1101638049946091520",NA,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>","judotherapy000",0,FALSE,FALSE,NA,NA
"1075","My Mom was 2 wks shy of her 44th bday when she died from #OvarianCancer. Her complaints  were mild and mimicked GI… https://t.co/lF5AHLe6uU",FALSE,0,NA,"1551657517",TRUE,NA,"1102357644549840896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RedHeadsKickAss",0,FALSE,FALSE,NA,NA
"1076","3<U+6708>4<U+65E5>(<U+6708>)

<U+0001F337><U+6708><U+66DC><U+65E5><U+306F><U+5B9A><U+4F11><U+65E5><U+3067><U+3059><U+0001F337>

<U+7686><U+69D8><U+4E00><U+9031><U+9593><U+3054><U+6765><U+5E97>
<U+5FDC><U+63F4><U+3042><U+308A><U+304C><U+3068><U+3046><U+3054><U+3056><U+3044><U+307E><U+3057><U+305F>
(<U+043E>´<U+2200>`<U+043E>)<U+826F><U+3044>1<U+65E5><U+3092><U+0001F3B5>

20:00<U+8FC4><U+306B><U+5FA1><U+4E88><U+7D04><U+3067>
<U+65E9><U+5272><U+8A73><U+7D30>HP(*´<U+2200>`)<U+2193>
 <U+0001F340><U+2728>https://t.co/dN494d2BHv<U+2728><U+0001F340>… https://t.co/v1cwjJuXCw",FALSE,164,NA,"1551657489",TRUE,NA,"1102357527201636352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lymph_Labo",16,FALSE,FALSE,NA,NA
"1077","@GMFTP4tCLIeuVuY <U+304A><U+306F><U+3088><U+3046><U+3054><U+3056><U+3044><U+307E><U+3059><U+0001F60A><U+2618><U+FE0F>
<U+30B3><U+30E1><U+30F3><U+30C8><U+3042><U+308A><U+304C><U+3068><U+3046><U+3054><U+3056><U+3044><U+307E><U+3059><U+2764><U+FE0F>
<U+30D0><U+30E9><U+30F3><U+30B9><U+306E><U+826F><U+3044><U+304A><U+5F01><U+5F53><U+3067><U+7F8E><U+5473><U+3057><U+304B><U+3063><U+305F><U+3067><U+3059><U+0001F337><U+7D20><U+6575><U+306A>1<U+65E5><U+3092><U+904E><U+3054><U+3057><U+3066><U+304F><U+3060><U+3055><U+3044><U+306D><U+0001F3B5>",FALSE,3,"GMFTP4tCLIeuVuY","1551656429",FALSE,"1102133382220140544","1102353077959442432","982275023753789441","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lymph_Labo",0,FALSE,FALSE,NA,NA
"1078","@ahcraaaap Unswell those lymph nodes ASAP https://t.co/9F2K4rp6N4",FALSE,6,"ahcraaaap","1551654517",FALSE,"1102334489760456704","1102345060404748288","774039163461066752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sash_cr",0,FALSE,FALSE,NA,NA
"1079","<U+3053><U+308C><U+98F2><U+307F><U+51FA><U+3057><U+3066><U+304B><U+3089><U+3081><U+3061><U+3083><U+3081><U+3061><U+3083><U+8ABF><U+5B50><U+826F><U+304F><U+306A><U+3063><U+305F>d(*¯<U+FE36>¯*)#<U+5065><U+5EB7>#<U+30DF><U+30CD><U+30E9><U+30EB>#<U+6804><U+990A><U+305F><U+3063><U+3077><U+308A>#<U+4F53><U+8CEA><U+6539><U+5584>#<U+7F8E><U+808C>#<U+808C><U+30AD><U+30EC><U+30A4>https://t.co/QFJzOtx7Yh",FALSE,0,NA,"1551654092",FALSE,NA,"1102343275753615361",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","lymph_ruru",0,FALSE,FALSE,NA,NA
"1080","3/

Dec 16 CT: Mass enlarged, now 2.7 x 2.8cm. Stable adenopathy. 
July 17:  chest xray shows progressive changes i… https://t.co/rNJBityqwI",FALSE,8,"tomfolanmd","1551653297",TRUE,"1102327964853710848","1102339941592293376","1087894355736551424","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tomfolanmd",2,FALSE,FALSE,NA,NA
"1081","The lymph node on my right jaw is swollen and the pain sucks <U+0001F62D>",FALSE,0,NA,"1551652054",FALSE,NA,"1102334728777039872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brenda_d00d",0,FALSE,FALSE,NA,NA
"1082","Thank you for all the kind words! I got very lucky and instead of appendicitis like the doctors previously thought… https://t.co/EC5Jb9UQmm",FALSE,418,NA,"1551651997",TRUE,NA,"1102334489760456704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahcraaaap",5,FALSE,FALSE,NA,NA
"1083","I've been caught out before. Diagnosed HG DCIS on breast core biopsy, but axillary lymph node biopsy showed metasta… https://t.co/omZhGZ9cgC",FALSE,9,"DrMarkOng","1551651520",TRUE,"1102326331063308289","1102332491346644993","1070786647392993280","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrMarkOng",1,FALSE,FALSE,NA,NA
"1084","<U+30EA><U+30F3><U+30D1><U+306E><U+6D41><U+308C><U+3092><U+6B62><U+3081><U+308B><U+3068><U+5371><U+967A>!<U+FF1F>

<U+300E><U+7D4C><U+8DEF><U+30EA><U+30F3><U+30D1><U+30DE><U+30C3><U+30B5><U+30FC><U+30B8><U+300F><U+3067><U+89E3><U+6D88><U+3057><U+305F><U+3044><U+5973><U+6027><U+7279><U+6709><U+306E><U+60A9><U+307F>TOP5
https://t.co/edfEy0ndOi

https://t.co/Nqu2XrceVA",FALSE,0,NA,"1551651325",FALSE,NA,"1102331670353461249",NA,"<a href=""http://tomirich.jp/"" rel=""nofollow""><U+30E1><U+30A4><U+30AF><U+30DC><U+30C3><U+30C8><U+306E><U+3064><U+3076><U+3084><U+304D></a>","chigu_rin",0,FALSE,FALSE,NA,NA
"1085","4/

Jan 18: Repeat CT reveals stable appearances of the small residual opacity in the left lower lobe and mediastinal lymph nodes.",FALSE,0,"tomfolanmd","1551651162",FALSE,"1102329363419152384","1102330989374627840","1087894355736551424","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tomfolanmd",0,FALSE,FALSE,NA,NA
"1086","Sub-hyoid bursitis, enlargement of submental or deep cervical lymph nodes and lipoma are all part of the DD. But ma… https://t.co/VU65ph7aNU",FALSE,2,NA,"1551651148",TRUE,NA,"1102330930541355008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ibrahim_m__i",2,FALSE,FALSE,NA,NA
"1087","Your lymph node's an empty hole",FALSE,0,NA,"1551651063",FALSE,NA,"1102330574033862656",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","grinchmotron",0,FALSE,FALSE,NA,NA
"1088","2/

Timeline/History: 

Oct 16 - Pt. diagnosed with Left Lower Lobe (LLL) 2.5 x 2.5cm mass (Black arrows) &amp; mediast… https://t.co/0zqHugHK4M",FALSE,5,"tomfolanmd","1551650441",TRUE,"1102325828757512192","1102327964853710848","1087894355736551424","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tomfolanmd",3,FALSE,FALSE,NA,NA
"1089","<U+3042><U+306A><U+305F><U+306E><U+77E5><U+3063><U+3066><U+308B><U+5065><U+5EB7><U+6CD5><U+305D><U+308C><U+3082><U+3057><U+304B><U+3057><U+305F><U+3089><U+30C7><U+30DE><U+304B><U+3082><U+3057><U+308C><U+307E><U+305B><U+3093><U+3088><U+301C>(;<U+FF9F><U+2200><U+FF9F>)
<U+4E16><U+306E><U+4E2D><U+306E><U+5618><U+3084><U+9593><U+9055><U+3063><U+305F><U+60C5><U+5831><U+3092><U+3076><U+3063><U+305F><U+65AC><U+308A><U+307E><U+3059><U+203C><U+FE0E>
<U+672C><U+5F53><U+306B><U+77E5><U+308A><U+305F><U+3044><U+7F8E><U+3068><U+5065><U+5EB7><U+306E><U+3053><U+3068><U+3092><U+304A><U+4F1D><U+3048><U+3057><U+307E><U+3059><U+3002>
#<U+5065><U+5EB7><U+6CD5>#<U+7F8E><U+808C>#<U+30AD><U+30EC><U+30A4><U+306B><U+306A><U+308B>#<U+6E29><U+6D3B>#<U+30C0><U+30A4><U+30A8><U+30C3><U+30C8>
#<U+30AA><U+30B9><U+30B9><U+30E1><U+30B5><U+30D7><U+30EA>
https://t.co/7BBkWDW6WP",FALSE,0,NA,"1551649700",FALSE,NA,"1102324853980319744",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","lymph_ruru",0,FALSE,FALSE,NA,NA
"1090","<U+0645><U+0646> <U+0627><U+0644><U+064A><U+0633><U+0627><U+0631> <U+0627><U+0644><U+0649> <U+0627><U+0644><U+064A><U+0645><U+064A><U+0646> <U+0001F44D><U+0001F3FB>
1. From a pancreas
2. From a Pap smear 
3. Thyroid follicle 
4. From an anal canal 
5. Lymp… https://t.co/dbuTKuBxgL",FALSE,0,"dr_no0de","1551649295",TRUE,"1102321979636498432","1102323157128626182","1611270066","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dr_no0de",0,FALSE,FALSE,NA,NA
"1091","12/10 would not recommend doing anything at all 2 days after getting a lymph node biopsy. #everythinghurts #andimdying",FALSE,3,NA,"1551648984",FALSE,NA,"1102321853601931265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordanlacy_",0,FALSE,FALSE,NA,NA
"1092","Children naturally move to learn. Movement stimulates lymph, builds bone, oxygenates the brain, and facilitates sen… https://t.co/VLZriqTgCs",FALSE,0,NA,"1551648040",TRUE,NA,"1102317892169719808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeartsatPlay",0,FALSE,FALSE,NA,NA
"1093","Working on the upper thighs helps detox and active the lymph nodes when using the ROLL SHAPER Machine!!!! 

<U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD>… https://t.co/Z0RvUwYAtL",FALSE,0,NA,"1551648024",TRUE,NA,"1102317828210864129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StudioFiguraBkg",0,FALSE,FALSE,NA,NA
"1094","@askjillian Me too <U+0001F64B><U+0001F3FB><U+200D><U+2640><U+FE0F> except mine didn’t go to lymph nodes ... you will be fine <U+0001F970>",FALSE,1,"askjillian","1551647638",FALSE,"1102241047608909826","1102316206827036672","33978449","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niloofarfakhimi",0,FALSE,FALSE,NA,NA
"1095","RSVP to attend the ""Lymphormation Lecture"" and learn about how the body swells from surgery, lymph node removal, ly… https://t.co/gIxuIM2EwC",FALSE,0,NA,"1551647376",TRUE,NA,"1102315109244915712",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SharonVogel",0,FALSE,FALSE,NA,NA
"1096","(In related news: I have officially caught my fourth cold this year! 2019 is going great so far for my lymph nodes...)",FALSE,0,"AstroFranzi","1551646451",FALSE,"1102311225399148544","1102311228033007616","793871446049185792","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AstroFranzi",0,FALSE,FALSE,NA,NA
"1097","@K9TRex Glad to see he’s doing well Paul!! Our dog also just had surgery at A&amp;M (toe amputated &amp; lymph node removed… https://t.co/hHAV753fi8",FALSE,1,"K9TRex","1551645864",TRUE,"1102308383032569857","1102308767172042753","1206579200","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TXHarrington",0,FALSE,FALSE,NA,NA
"1098","Scientists study tattooed corpses, find pigment in lymph nodes https://t.co/MQVxCg1mcx",FALSE,0,NA,"1551645558",FALSE,NA,"1102307482909753345",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","almeidaconsult",0,FALSE,FALSE,NA,NA
"1099","Pretty sure I’m getting sick sick. The sides of my face hurt like a bitch, super close to my lymph nodes but not ne… https://t.co/eLfAjh0Pal",FALSE,0,NA,"1551644631",TRUE,NA,"1102303596702515200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","walbabymama",0,FALSE,FALSE,NA,NA
"1100","the insane body blows the sky while the secure taker sees lymph and terror",FALSE,1,NA,"1551644034",FALSE,NA,"1102301091843182593",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","RoboticPoetry",0,FALSE,FALSE,NA,NA
"1101","Why won't my lymph nodes <U+0001F44F> leave <U+0001F44F> me <U+0001F44F> alone <U+0001F44F>",FALSE,4,NA,"1551643919",FALSE,NA,"1102300606776127494",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","e_lentils",0,FALSE,FALSE,NA,NA
"1102","@tracywooduk Can you advise how they tend to give results? I have an appt for my 3 monthly lymph node check on 28/0… https://t.co/r47UcbfkZH",FALSE,1,"tracywooduk","1551642965",TRUE,"1102296354326568966","1102296609013096450","455197360","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NotJustSkinD33p",0,FALSE,FALSE,NA,NA
"1103","I’ve noticed a slight lump where my lymph nodes are maybe this it finally it",FALSE,0,NA,"1551642780",FALSE,NA,"1102295831779012608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Whoregano",0,FALSE,FALSE,NA,NA
"1104","COMING SOON
INDIAN HEAD MASSAGE
<U+2728>relieves aches, pains &amp; tension in back, neck &amp; shoulders
<U+2728>improves hair texture &amp;… https://t.co/ExpM0ieDD6",FALSE,1,NA,"1551642033",TRUE,NA,"1102292697916809219",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VisageLa",0,FALSE,FALSE,NA,NA
"1105","Nonresectional regional therapies for metastatic colorectal cancer to the liver.: The liver is the second leading s… https://t.co/Dujaet5h9h",FALSE,0,NA,"1551641825",TRUE,NA,"1102291825321103360",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SurgicalBio",1,FALSE,FALSE,NA,NA
"1106","Staging of Mesothelioma Impacted by Lymph Node Discovery – Surviving Mesothelioma https://t.co/a272KkFiXh",FALSE,0,NA,"1551641525",FALSE,NA,"1102290569336967169",NA,"<a href=""http://www.les-livres.fr"" rel=""nofollow"">jeepeg2</a>","Follementbijoux",0,FALSE,FALSE,NA,NA
"1107","Scientists study tattooed corpses, find pigment in lymph nodes https://t.co/mtpbDR3PwW",FALSE,0,NA,"1551641523",FALSE,NA,"1102290558779678721",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","devorahjsklar",0,FALSE,FALSE,NA,NA
"1108","https://t.co/KWZdSI5ldh

This exact vax tore off literally my skin off. Extremely painful experience. Couldn’t put… https://t.co/oBtqGmWU1F",FALSE,0,NA,"1551641286",TRUE,NA,"1102289563643531265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J26856126",0,FALSE,FALSE,NA,NA
"1109","#Rebounding for 5-10 min daily is a gentle way to get your lymphatic system moving. Here's more about why it's impo… https://t.co/TOyDBnvBKY",FALSE,3,"natashayounge","1551640786",TRUE,"1102010406594211840","1102287466784972800","65263106","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","natashayounge",1,FALSE,FALSE,NA,NA
"1110","Just read an article about the dangers of antibodies to your lymph.",FALSE,0,NA,"1551640671",FALSE,NA,"1102286984033304576",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","nochemicalsbot",0,FALSE,FALSE,NA,NA
"1111","LN (lymph node)<U+3010><U+30EA><U+30F3><U+30D1><U+7BC0><U+3011>",FALSE,0,NA,"1551640616",FALSE,NA,"1102286756160790528",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","iryaku_bot",0,FALSE,FALSE,NA,NA
"1112","Alyssa: lymph node motherfucker!",FALSE,1,"j_fluff","1551636374",FALSE,"1102268772675710981","1102268964141445120","2377708279","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j_fluff",0,FALSE,FALSE,NA,NA
"1113","Sarcoidosis Symptons in Lymph Nodes
Enlarged Nodes
Swelling of the Salivary Glands producing a ""mumps-like"" appearance",FALSE,0,NA,"1551636258",FALSE,NA,"1102268476545290241",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","BlanchedSoldier",0,FALSE,FALSE,NA,NA
"1114","Woke up severely congested, head and lungs, lymph nodes in neck huge... thought I was going to die..body aches.. et… https://t.co/zGOeNirMFf",FALSE,7,NA,"1551634217",TRUE,NA,"1102259914766839808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_MissMelody",0,FALSE,FALSE,NA,NA
"1115","@askjillian Exactly what I had.  It got to 10/17 lymph nodes.",FALSE,0,"askjillian","1551634153",FALSE,"1102241047608909826","1102259648134995968","33978449","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CassieJLind",0,FALSE,FALSE,NA,NA
"1116","@askjillian Can i ask how many lymph nodes were removed ??",FALSE,0,"askjillian","1551633654",FALSE,"1102241047608909826","1102257552644034560","33978449","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikepatkelly",0,FALSE,FALSE,NA,NA
"1117","Support your body's natural cleansing pathways with these daily practices https://t.co/pXwx1vnbbm #body @mindbodygreen @thewholecure",FALSE,1,NA,"1551632761",FALSE,NA,"1102253808090939393",NA,"<a href=""https://drumup.io"" rel=""nofollow"">drumup.io</a>","DrPhilippaJhean",1,FALSE,FALSE,NA,NA
"1118","@GabbarSingTax Lymph node surgery",FALSE,1,"GabbarSingTax","1551632427",FALSE,"1102251972948832256","1102252406400724993","1658738822","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polysmind",0,FALSE,FALSE,NA,NA
"1119","The reason why I almost fainted is because i have Inflammation of lymph nodes!!!!!",FALSE,0,NA,"1551631971",FALSE,NA,"1102250496813879296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vingular",0,FALSE,FALSE,NA,NA
"1120","FDA Approves Keytruda (pembrolizumab) for the Adjuvant Treatment of Patients with Melanoma with Involvement of Lymp… https://t.co/AqPz8FTCga",FALSE,0,NA,"1551631836",TRUE,NA,"1102249929702100992",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","OfficialFGTNews",0,FALSE,FALSE,NA,NA
"1121","@askjillian Her2 positive has great therapies available. Don’t worry about lymph nodes, they’ve found that it has n… https://t.co/xWTa6HsOOa",FALSE,11,"askjillian","1551631462",TRUE,"1102241047608909826","1102248361325932544","33978449","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Opheliaisntdead",0,FALSE,FALSE,NA,NA
"1122","my lymph nodes are thicc <U+0001F624>",FALSE,2,NA,"1551630862",FALSE,NA,"1102245842927398912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","littlebeecowboy",0,FALSE,FALSE,NA,NA
"1123","Staging of Mesothelioma Could Change with Discovery of New Lymph Nodes https://t.co/ANZMccBXi3",FALSE,0,NA,"1551630125",FALSE,NA,"1102242752086052864",NA,"<a href=""http://www.les-livres.fr"" rel=""nofollow"">jeepeg2</a>","Follementbijoux",0,FALSE,FALSE,NA,NA
"1124","For those  asking what kind of cancer I have my oncologist said I am HER2 positive aggressive ductal cancer that we… https://t.co/VTmAlF4fs2",FALSE,727,NA,"1551629719",TRUE,NA,"1102241047608909826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","askjillian",20,FALSE,FALSE,NA,NA
"1125","Your lymph node's an empty subscription",FALSE,0,NA,"1551629464",FALSE,NA,"1102239979869220864",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","grinchmotron",0,FALSE,FALSE,NA,NA
"1126","I am officially convinced- I'm getting sick... again. My lymph nodes in my neck are ALL so swollen that moving my head is painful.",FALSE,0,NA,"1551629206",FALSE,NA,"1102238899596742656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brucethegirl",0,FALSE,FALSE,NA,NA
"1127","<U+8178><U+5185><U+7D30><U+83CC><U+304C><U+8A8D><U+77E5><U+75C7><U+306B><U+95A2><U+9023><U+3057><U+3066><U+3044><U+308B><U+53EF><U+80FD><U+6027><U+793A><U+3059><U+7814><U+7A76><U+306B><U+6CE8><U+76EE> #<U+8178><U+5185><U+7D30><U+83CC> https://t.co/UxCfrNh9HH",FALSE,0,NA,"1551629158",FALSE,NA,"1102238697490079744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lymph_lta",0,FALSE,FALSE,NA,NA
"1128","Facial massage is usually perceived as the pamper part of your facial, but in fact it’s also a major boost for skin… https://t.co/Pcg6f0iNJ6",FALSE,0,NA,"1551629109",TRUE,NA,"1102238490333405184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BlissBanbridge",0,FALSE,FALSE,"-6.27214","54.34591"
"1129","<U+304A><U+8179><U+306E><U+4F59><U+5206><U+306A><U+8102><U+80AA><U+306F><U+3001><U+8A8D><U+77E5><U+75C7>·<U+30A2><U+30EB><U+30C4><U+30CF><U+30A4><U+30DE><U+30FC><U+306E><U+30EA><U+30B9><U+30AF><U+306B>:<U+7814><U+7A76><U+7D50><U+679C> | <U+30E9><U+30A4><U+30D5><U+30CF><U+30C3><U+30AB><U+30FC>[<U+65E5><U+672C><U+7248>] #<U+30A2><U+30EB><U+30C4><U+30CF><U+30A4><U+30DE><U+30FC> https://t.co/0nbLylMyJR",FALSE,1,NA,"1551628911",FALSE,NA,"1102237661920550912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lymph_lta",0,FALSE,FALSE,NA,NA
"1130","So thankfully, my son is fine. It wasn’t appendicitis, it was swollen lymph nodes in his abdomen causing the pain a… https://t.co/2IAtHLqIcs",FALSE,27,"IceSheetMike","1551628575",TRUE,"1102079283772633088","1102236252277858304","4691188537","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IceSheetMike",0,FALSE,FALSE,NA,NA
"1131","@danieltgaskin @WeBMScientists Once had ‘lives alone with cats with lymphocytosis’. Not sure the relevance of cats… https://t.co/O7TY0vZh7j",FALSE,3,"danieltgaskin","1551628556",TRUE,"1102225628072460288","1102236171000791042","950421734","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","georgemachin_",1,FALSE,FALSE,NA,NA
"1132","gonna sneeze out my fuckin lymph nodes",FALSE,0,NA,"1551627900",FALSE,NA,"1102233421189996544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wonholiviahye",0,FALSE,FALSE,NA,NA
"1133","@lymph_ <U+30CF><U+30A4><U+30E9><U+30A4><U+30C8><U+52D5><U+753B><U+3067><U+3088><U+304F><U+898B><U+3066><U+305F><U+6C17><U+304C><U+3059><U+308B>
<U+5F7C><U+6C0F><U+304B><U+306A><U+FF1F>",FALSE,0,"lymph_","1551627536",FALSE,"1102231370762317824","1102231893020274689","773516443","<a href=""http://janetter.net/"" rel=""nofollow"">Janetter</a>","Liar_9z",0,FALSE,FALSE,NA,NA
"1134","@Liar_9z <U+305D><U+3046><U+305D><U+3046>c9<U+306E>ow<U+30B9><U+30C8><U+30EA><U+30FC><U+30DE><U+30FC><U+82F1><U+8A9E><U+3060><U+304B><U+3089><U+4F55><U+8A00><U+3063><U+3066><U+308B><U+304B><U+5206><U+3089><U+3093><U+3051><U+3069><U+7B11><U+9854><U+304B><U+308F><U+3044><U+3044> <U+3042><U+3059><U+307A><U+306E><U+7B11><U+9854><U+3082><U+304B><U+308F><U+3044><U+3044><U+3051><U+3069><U+306D>",FALSE,1,"Liar_9z","1551627411",FALSE,"1102230694535688194","1102231370762317824","1898798341","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lymph_",0,FALSE,FALSE,NA,NA
"1135","Trampoline.
3.5 times gravity, and zero gravity.
So what’s happening here is,
Lymph and blood in the body will be like mixed juice anymore.",FALSE,0,NA,"1551627410",FALSE,NA,"1102231363065790465",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","j_marketing",0,FALSE,FALSE,NA,NA
"1136","@lymph_ <U+30B9><U+30C8><U+30EA><U+30FC><U+30DE><U+30FC><U+306E><U+4EBA><U+3060><U+3063><U+3051><U+304B> <U+3042><U+3059><U+307A><U+3055><U+3093><U+306F><U+304B><U+308F><U+3044><U+3044>",FALSE,1,"lymph_","1551627250",FALSE,"1102230276141248512","1102230694535688194","773516443","<a href=""http://janetter.net/"" rel=""nofollow"">Janetter</a>","Liar_9z",0,FALSE,FALSE,NA,NA
