"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"519","@ruizjr8 @KURTspeeds @FantasyLabsNBA Ooooor 
maybe alot of basketball players just dont have as much passion about… https://t.co/hDyjanCAh7",FALSE,0,"ruizjr8","2019-02-25 22:58:42",TRUE,"1100164720596676608","1100168236153286656","199559159","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prettygrimm1",0,FALSE,FALSE,NA,NA
"520","I quit drinking soda and energy drinks in an attempt to be healthier.  Also doing daily walks around my office to g… https://t.co/swo0HpxvNf",FALSE,0,NA,"2019-02-25 22:58:37",TRUE,NA,"1100168218084237312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ratmanners",0,FALSE,FALSE,NA,NA
"521","Mimosas give me a headache, so I would always disappoint that friend. The more specific you are in knowing to whom… https://t.co/vzYt8Xr4eR",FALSE,12,"quinncy","2019-02-25 22:58:30",TRUE,"1100168184705933312","1100168185544794112","19135516","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","quinncy",0,FALSE,FALSE,NA,NA
"522","Work, trash. Forgot a I have a 6 o’clock class tonight, trash. Headache, trash. Nothing to snack on in the house, t… https://t.co/KkcIqysbDy",FALSE,1,NA,"2019-02-25 22:58:17",TRUE,NA,"1100168133820727296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ACh3rry",0,FALSE,FALSE,NA,NA
"523","Lord this headache <U+0001F629>",FALSE,0,NA,"2019-02-25 22:58:13",FALSE,NA,"1100168116645044224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ceenicolee_",0,FALSE,FALSE,NA,NA
"524","i have 1000s of things to worry about today and i’m stuck in bed with this damn headache and STILLLL cramping",FALSE,0,NA,"2019-02-25 22:58:10",FALSE,NA,"1100168102573105152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EDWINXMARA",0,FALSE,FALSE,NA,NA
"525","I’ve got the biggest headache and its not getting any better https://t.co/9iSe9vnDax",FALSE,6,NA,"2019-02-25 22:58:02",FALSE,NA,"1100168069664727040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","c22alexandra",0,FALSE,FALSE,NA,NA
"526","i'm worth every headache, i promise. <U+0001F60C><U+0001F602>",FALSE,2,NA,"2019-02-25 22:57:48",FALSE,NA,"1100168008759160832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baybeeteejayx03",1,FALSE,FALSE,NA,NA
"527","Im going to give in to having a headache for at least the next month",FALSE,0,NA,"2019-02-25 22:57:47",FALSE,NA,"1100168004506132480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giftofgabbbbb",0,FALSE,FALSE,NA,NA
"528","It would be incredible to go one day without a headache",FALSE,1,NA,"2019-02-25 22:57:32",FALSE,NA,"1100167943864938496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baileyruedisale",0,FALSE,FALSE,NA,NA
"529","girl needs to stop wearing abuelita perfume bc now i have a headache <U+0001F613>",FALSE,5,NA,"2019-02-25 22:57:15",FALSE,NA,"1100167871131312128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arii_adnaa",2,FALSE,FALSE,NA,NA
"530","@pillowprncess Ya know what else is huge? The headache you’re giving me <U+0001F602><U+0001F602>",FALSE,1,"pillowprncess","2019-02-25 22:57:13",FALSE,"1099277479435358208","1100167865255129088","1057873025993863168","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snakeyseaveyy",0,FALSE,FALSE,NA,NA
"531","Headache is killing me right now bec. Of lack of sleep <U+0001F61E><U+0001F634>",FALSE,0,NA,"2019-02-25 22:57:13",FALSE,NA,"1100167863829053440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MJDrewBieber_1D",0,FALSE,FALSE,NA,NA
"532","@thepoleninja If you have a boner with a headache it sucks",FALSE,0,"thepoleninja","2019-02-25 22:57:02",FALSE,"1100120583713538048","1100167816525828096","417301762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cjsmithcassidy2",0,FALSE,FALSE,NA,NA
"533","@Ray_Chelle_ All this margin is giving me headache. They should be done already",FALSE,0,"Ray_Chelle_","2019-02-25 22:56:47",FALSE,"1100161200053256192","1100167754563440640","2504259149","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oblazin",0,FALSE,FALSE,NA,NA
"534","@HoarseWisperer AOC gives me a headache.",FALSE,0,"HoarseWisperer","2019-02-25 22:56:35",FALSE,"1100080101776113664","1100167705980780544","784575415457308672","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1proudliberal",0,FALSE,FALSE,NA,NA
"535","(shortened it, feel like i have a headache)",FALSE,0,NA,"2019-02-25 22:56:28",FALSE,NA,"1100167676721332224",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","RedTheCatsDiary",0,FALSE,FALSE,NA,NA
"536","Headache- need caffeine",FALSE,0,NA,"2019-02-25 22:56:21",FALSE,NA,"1100167644693573632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taylormzito",0,FALSE,FALSE,NA,NA
"537","The constant headache is gone, but when I get up to move around it comes back and it’s debilitating.",FALSE,0,NA,"2019-02-25 22:56:16",FALSE,NA,"1100167624443473920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BreakofDMG",0,FALSE,FALSE,NA,NA
"538","@AsholdMeTight @n1mjoon I dare you say I’m giving you a headache one more time https://t.co/7pjh2ylQje",FALSE,1,"AsholdMeTight","2019-02-25 22:56:15",FALSE,"1100167253717336064","1100167622329548800","1067464955878768640","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bangtangcfs",0,FALSE,FALSE,NA,NA
"539","*has headache*

*proceeds to get in car and blast #fitforaking” 

<U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F> https://t.co/68eqxDG3v7",FALSE,0,NA,"2019-02-25 22:56:15",FALSE,NA,"1100167619649433600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","static__e36",0,FALSE,FALSE,NA,NA
"540","at this point this entire tour is giving me the biggest headache like wtf why does everything seem so messy and unorganised",FALSE,3,NA,"2019-02-25 22:56:08",FALSE,NA,"1100167590020894720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","minstrivia",0,FALSE,FALSE,NA,NA
"541","@TopeAjet Same thing with me...  Now am having headache",FALSE,0,"TopeAjet","2019-02-25 22:56:03",FALSE,"1100167190437867520","1100167568189517824","428997967","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_itarex",0,FALSE,FALSE,NA,NA
"542","@aisha_yaGuda @ibn_timiyyah Tell am make de hear ooo  but don't give ya future husband headache when he told you th… https://t.co/wCC44dZwkX",FALSE,0,"aisha_yaGuda","2019-02-25 22:55:55",TRUE,"1100164102847115264","1100167534903463936","992319081645858816","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SayfullahY",0,FALSE,FALSE,NA,NA
"543","Ughhhhhh feeling the biggest headache ever coming on and still got to pack for Birmingham tomorrow #ripme",FALSE,0,NA,"2019-02-25 22:55:54",FALSE,NA,"1100167530524696576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","feli_019",0,FALSE,FALSE,NA,NA
"544","@chiefmackers @NEAnalytica @bethepeek Similar format yes, but this was all over the place. I literally had a headac… https://t.co/1HZTOCrx4B",FALSE,2,"chiefmackers","2019-02-25 22:55:44",TRUE,"1100166623032475648","1100167491123376128","147560930","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tjscott99",0,FALSE,FALSE,NA,NA
"545","@RenBadguy_GG Worst than a regular headache, but not as much as a migraine",FALSE,2,"RenBadguy_GG","2019-02-25 22:55:42",FALSE,"1100167288597168128","1100167483988869120","3045767760","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UNDRSCORE87_FGC",0,FALSE,FALSE,NA,NA
"546","Worked Myself Up On A Headache Today, I’m About To Go Lay Down",FALSE,0,NA,"2019-02-25 22:55:40",FALSE,NA,"1100167472672636928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kinggouch1k",0,FALSE,FALSE,NA,NA
"547","UNACCEPTABLE: The Trump administration did not bother to keep track of thousands of children separated from their f… https://t.co/UgWT4J4s61",FALSE,1,NA,"2019-02-25 22:55:38",TRUE,NA,"1100167464204337152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rafalhill",1,FALSE,FALSE,NA,NA
"548","#mp100 #mobpsycho100 #hanazawateruki #digitalart this gave me a HEADACHE https://t.co/RpoQDCmtzs",FALSE,28,NA,"2019-02-25 22:55:23",FALSE,NA,"1100167401390395392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","geneathan",4,FALSE,FALSE,NA,NA
"549","I have a headache from crying soo much rn.",FALSE,1,NA,"2019-02-25 22:55:19",FALSE,NA,"1100167384109932544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allisuunnnn",1,FALSE,FALSE,NA,NA
"550","I got a worse ass headache and I’m here at work",FALSE,1,NA,"2019-02-25 22:55:12",FALSE,NA,"1100167355722805248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jxckie14",0,FALSE,FALSE,NA,NA
"551","POSTURE PERFECT https://t.co/2eylYK00MA #ayrchiropractor  #backpain #neckpain #headache #painrelief #acupuncture… https://t.co/m4IUIRBFI8",FALSE,0,NA,"2019-02-25 22:55:05",TRUE,NA,"1100167327012872192",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BroddickChiro",0,FALSE,FALSE,NA,NA
"552","day # idk what with this headache",FALSE,0,NA,"2019-02-25 22:55:04",FALSE,NA,"1100167321627385856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queencarii",0,FALSE,FALSE,NA,NA
"553","I have the meanest headache rn",FALSE,0,NA,"2019-02-25 22:55:03",FALSE,NA,"1100167317177188352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jalon502",0,FALSE,FALSE,NA,NA
"554","Trying to decide if I need cold medicine or headache meds https://t.co/UrJ4QPO3v7",FALSE,1,NA,"2019-02-25 22:55:01",FALSE,NA,"1100167308989722624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TobyBaratta",0,FALSE,FALSE,NA,NA
"555","I’ve had a headache for a couple of hours now. I’ve been drinking water, I’m not hungry or sleepy &amp; I’ve just been… https://t.co/6VTHFX5DnH",FALSE,2,NA,"2019-02-25 22:54:41",TRUE,NA,"1100167224457920512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SheCallsMeKing",0,FALSE,FALSE,NA,NA
"556","School gives me a massive headache.",FALSE,1,NA,"2019-02-25 22:54:36",FALSE,NA,"1100167206724345856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yeaitsmisty",1,FALSE,FALSE,NA,NA
"557","or a pounding headache",FALSE,1,"deeskipperr","2019-02-25 22:54:35",FALSE,"1100162288634470400","1100167202941165568","883492496910823424","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deeskipperr",0,FALSE,FALSE,NA,NA
"558","All Natural Wearable Headache and Tension Relief- 60 Day Money Back https://t.co/Xcsw9rijWr",FALSE,0,NA,"2019-02-25 22:54:35",FALSE,NA,"1100167200420319232",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FMCosmeticsEK",0,FALSE,FALSE,NA,NA
"559","I’m just really having a bad day today... I’ve had a headache all day.",FALSE,0,NA,"2019-02-25 22:54:22",FALSE,NA,"1100167144560504832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sigh_johnnax0",0,FALSE,FALSE,NA,NA
"560","headache",FALSE,0,NA,"2019-02-25 22:54:21",FALSE,NA,"1100167141909823488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tittyinmymouth",0,FALSE,FALSE,NA,NA
"561","Omg i got a mean ass headache",FALSE,0,NA,"2019-02-25 22:54:19",FALSE,NA,"1100167134884302848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TropicalJazzz",0,FALSE,FALSE,NA,NA
"562","Can’t shake this headache <U+0001F629>",FALSE,0,NA,"2019-02-25 22:53:45",FALSE,NA,"1100166989295874048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nae_ripO",0,FALSE,FALSE,NA,NA
"563","When two normal excedrin tablets dont knock out your ""headache"", so it's obvs just /eye-strain/ <U+0001F643>",FALSE,0,NA,"2019-02-25 22:53:41",FALSE,NA,"1100166972539572224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shhburd",0,FALSE,FALSE,NA,NA
"564","Your headache my tweet, my internet, the beggars on the streets of Lagos M, IMO, EDO, Delta are 99% Hausa’s did I l… https://t.co/3GnYsXyAgj",FALSE,0,NA,"2019-02-25 22:53:36",TRUE,NA,"1100166953245773824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gone4good567",0,FALSE,FALSE,NA,NA
"565","This headache man",FALSE,2,NA,"2019-02-25 22:53:33",FALSE,NA,"1100166941187162112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShowTimePlayz",0,FALSE,FALSE,NA,NA
"566","My eyes are glazed, but still watching the live stream for results. #GC19 #gcumc2019 @GNJUMC it is tedious and head… https://t.co/ifGSo1E35z",FALSE,2,NA,"2019-02-25 22:53:28",TRUE,NA,"1100166919703969792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GammPop",2,FALSE,FALSE,NA,NA
"567","The world eyes are currently on Vietnam. Electoral violence ain't a headache for Donald Trump, America or any other part of the world",FALSE,0,NA,"1551225566",FALSE,NA,"1100545909547585536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Am_EmmD",0,FALSE,FALSE,NA,NA
"568","God I have a headache",FALSE,0,NA,"1551225559",FALSE,NA,"1100545880300474368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FoolishFletchet",0,FALSE,FALSE,NA,NA
"569","I have a headache I’m ready to go home :(",FALSE,0,NA,"1551225559",FALSE,NA,"1100545880267022336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoveelyVivi_",0,FALSE,FALSE,NA,NA
"570","I'm tryin' to sleep but I got a big headache... <U+2639> *sigh* Good night everyone. <U+0001F339>",FALSE,1,NA,"1551225552",FALSE,NA,"1100545849120223232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kyutiepie_Wifeu",0,FALSE,FALSE,NA,NA
"571","I got a mad headache <U+0001F62D>",FALSE,0,NA,"1551225549",FALSE,NA,"1100545838227644416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsmejoshi",0,FALSE,FALSE,NA,NA
"572","@Hiteshpandya21 Which report shows that Pakistan is the number one country according to rape statistics kindly forw… https://t.co/4S7OpXqogI",FALSE,0,"Hiteshpandya21","1551225547",TRUE,"1100544198124556288","1100545828928868352","1078202878282457088","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ovaise_Baloch",0,FALSE,FALSE,NA,NA
"573","Bumber to  bumber traffic  expensive over crowded  overvdeveloped red tide not to mention  scientoligist out to con… https://t.co/gMGXva0FaK",FALSE,1,NA,"1551225536",TRUE,NA,"1100545781327630336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ANDREASPOHLMAN3",0,FALSE,FALSE,NA,NA
"574","borderlands has bad visuals and nobody can convince me otherwise cause that bs gives me a headache fr",FALSE,1,NA,"1551225519",FALSE,NA,"1100545709718339584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alxx_M",0,FALSE,FALSE,NA,NA
"575","@meggsymacs This is the story of my life. Like is my raging headache I’ve had for the past two days from depression… https://t.co/Egh7bAzXCG",FALSE,1,"meggsymacs","1551225514",TRUE,"1100422002681221120","1100545689472376832","37221670","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Haurennn",0,FALSE,FALSE,NA,NA
"576","People who actually use the term “heckin” give me a “fuckin” headache, we are in our twenties people<U+0001F926><U+0001F3FD><U+200D><U+2642><U+FE0F><U+0001F602>",FALSE,3,NA,"1551225510",FALSE,NA,"1100545672640634880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pagano_joe",0,FALSE,FALSE,NA,NA
"577","had to stop streaming earlier then usual, getting a headache",FALSE,0,NA,"1551225495",FALSE,NA,"1100545612578283520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_bbruceify",0,FALSE,FALSE,NA,NA
"578","I don’t get headaches very often, so i always feel like the BIGGEST baby when it happens. I can’t tell if my occasi… https://t.co/TTmhOcPqf9",FALSE,0,NA,"1551225481",TRUE,NA,"1100545551244902400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andisoflyy",0,FALSE,FALSE,NA,NA
"579","Can still have that great Bavarian beer without the headache. #wieninger #alcoholfree #alkoholfrei alterfuchsbeer… https://t.co/dHZ9dOxLx9",FALSE,0,NA,"1551225470",TRUE,NA,"1100545507938762752",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nicholasbryan25",0,FALSE,FALSE,NA,NA
"580","// fall asleep, because headache. Even after wake, still hurt",FALSE,0,NA,"1551225466",FALSE,NA,"1100545489177432064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yourdeadgotcha",0,FALSE,FALSE,NA,NA
"581","Trying to figure out my headache and lmao at the amount of drama for the migraine picture https://t.co/IZwJk122K2",FALSE,4,NA,"1551225465",FALSE,NA,"1100545485377540096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilycables",0,FALSE,FALSE,NA,NA
"582","yo i’ve had the worst headache all day i wanna fight",FALSE,0,NA,"1551225440",FALSE,NA,"1100545382491344896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iggytooturnt15",0,FALSE,FALSE,NA,NA
"583","ok ok ok i’m gonna nap for a bit because this headache really will kill me :’(",FALSE,2,NA,"1551225424",FALSE,NA,"1100545313352298496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lewdlilbaby",0,FALSE,FALSE,NA,NA
"584","""Hi, my name is Kasie and theres always something wrong with me"" I have a ridiculously bad headache but we're gonna… https://t.co/x4Gs2CvRNo",FALSE,9,NA,"1551225422",TRUE,NA,"1100545304854650880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AyzuraPlays",3,FALSE,FALSE,NA,NA
"585","@AvietheTrap @evelyn_is_gone @QueenYohane I can tell this will be a stimulating conversation.  Hey Avie u want me t… https://t.co/RsLjlxx97j",FALSE,1,"AvietheTrap","1551225417",TRUE,"1100545053628321792","1100545286001344512","1047948325419343872","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Garakishere",0,FALSE,FALSE,NA,NA
"586","- had this headache all day , ion even know if I wanna go to this damn show tonight .",FALSE,0,NA,"1551225413",FALSE,NA,"1100545265424101376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_polkaa",0,FALSE,FALSE,NA,NA
"587","Another day, another headache",FALSE,3,NA,"1551225406",FALSE,NA,"1100545238559588352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshuarayflores",0,FALSE,FALSE,NA,NA
"588","Hate going home alone on metro with a headache feel dangerous",FALSE,0,NA,"1551225383",FALSE,NA,"1100545141197193216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Almighty_aron",0,FALSE,FALSE,NA,NA
"589","@girlsreallyrule This is so embarrassing. Have a headache. Gotta go.",FALSE,0,"girlsreallyrule","1551225381",FALSE,"1100413612282314752","1100545133945212928","580312540","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rosiecancio",0,FALSE,FALSE,NA,NA
"590","Ok so for the next day or so...I'm reading, going out in the sun (yeah in the UK we're having a February heatwave r… https://t.co/LYxbSKaisP",FALSE,2,NA,"1551225369",TRUE,NA,"1100545081826779136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DragonEmbers",0,FALSE,FALSE,NA,NA
"591","i jus woke up with the worst headache and drymouth ever holy shit",FALSE,1,NA,"1551225350",FALSE,NA,"1100545001430310912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeanellebongco",0,FALSE,FALSE,NA,NA
"592","I’ve been so sedentary lately that picking stuff up off the floor &amp; doing a couple loads of laundry has given me a headache <U+0001F629>",FALSE,0,"BaileyTheKid","1551225349",FALSE,"1100543426511192064","1100544999475871744","23275199","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaileyTheKid",0,FALSE,FALSE,NA,NA
"593","headache <U+0001F629><U+0001F62D>",FALSE,0,NA,"1551225342",FALSE,NA,"1100544968395870208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babyloooooooove",0,FALSE,FALSE,NA,NA
"594","I have the worst headache",FALSE,0,NA,"1551225335",FALSE,NA,"1100544940172500992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","g_jasemine",0,FALSE,FALSE,NA,NA
"595","Headache<U+0001F486><U+0001F3FB><U+200D><U+2640><U+FE0F>",FALSE,0,NA,"1551225300",FALSE,NA,"1100544794273538048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jangnyeong",0,FALSE,FALSE,NA,NA
"596","I worked a little more on it b ut I'm gonna finish tomorrow cause I have a headache",FALSE,0,"KawanaKerberos","1551225283",FALSE,"1100525049570828288","1100544723683549184","1038497262052278272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KawanaKerberos",0,FALSE,FALSE,NA,NA
"597","i have a headache",FALSE,0,NA,"1551225283",FALSE,NA,"1100544723150766080",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Laurie__Bot",0,FALSE,FALSE,NA,NA
"598","all this homework is giving me a headache",FALSE,0,NA,"1551225283",FALSE,NA,"1100544722408521728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victooriaaac",0,FALSE,FALSE,NA,NA
"599","This headache too<U+0001F926><U+0001F3FE><U+200D><U+2642><U+FE0F>",FALSE,0,"McNel_","1551225278",FALSE,"1100544588606029824","1100544701990649856","783598388176625664","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","McNel_",0,FALSE,FALSE,NA,NA
"600","A headache https://t.co/GxidIAvt3c",FALSE,2,NA,"1551225265",FALSE,NA,"1100544647447879680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SincerelyKahn",2,FALSE,FALSE,NA,NA
"601","Hey bibies I have headache again huhu.
Anyways we are on top spot, as usual. 
#ALDUBxADNHeartsOfGold https://t.co/awLMUItDPj",FALSE,19,NA,"1551225254",FALSE,NA,"1100544601390116864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CindyHarvard",75,FALSE,FALSE,NA,NA
"602","how do black women wear their hair in a bun everyday (without a headache)",FALSE,1,NA,"1551225242",FALSE,NA,"1100544550429474816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamaicaRapunzel",1,FALSE,FALSE,NA,NA
"603","I have the biggest headache EVER.",FALSE,0,NA,"1551225238",FALSE,NA,"1100544534654652416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatSweetie_Ana",0,FALSE,FALSE,NA,NA
"604","my new glasses are giving me such a bad headache i love being able to see",FALSE,1,NA,"1551225238",FALSE,NA,"1100544533098573824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tokyxnarita",0,FALSE,FALSE,NA,NA
"605","Sat on a bus for 12 hours but Im home.
I have the flu it hit me at the airport yesterday around when my flight was… https://t.co/8dg6nAfwoj",FALSE,1,NA,"1551225237",TRUE,NA,"1100544527000064000",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SuzanneSuchan",0,FALSE,FALSE,NA,NA
"606","Fucking hell this headache has me feeling like trash. I gotta quit stressing myself out over shit.",FALSE,4,NA,"1551225220",FALSE,NA,"1100544455940071424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","K0ALAF13D",0,FALSE,FALSE,NA,NA
"607","i’ve got the fattest headache fuck",FALSE,1,NA,"1551225195",FALSE,NA,"1100544352047099904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_melxc",1,FALSE,FALSE,NA,NA
"608","Oh he makes me so very happy even when i have a headache it's pretty hard not to shout about it all the damn time https://t.co/MBOy5GxYPr",FALSE,1,NA,"1551225158",FALSE,NA,"1100544199391395840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pznny_bs",0,FALSE,FALSE,NA,NA
"609","@quweenlizzie My Lady, everything about headache is a symptom of fatigue which only require a simple rest.",FALSE,1,"quweenlizzie","1551225140",FALSE,"1100433599021629440","1100544120634966016","3411543526","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abdoolmaleeq",0,FALSE,FALSE,NA,NA
"610","Give me head now t headache baby. <U+0001F609><U+0001F600>",FALSE,0,NA,"1551225132",FALSE,NA,"1100544089110528000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Itz_Gidiboi",0,FALSE,FALSE,NA,NA
"611","darn headache :(",FALSE,0,NA,"1551225131",FALSE,NA,"1100544084626759680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loli_gail",0,FALSE,FALSE,NA,NA
