"","screenName","location","latitude","longitude"
"1158","ZhanikB","Suwanee, GA",34.0514898,-84.0712997
"1160","awaywegolouis","Cologne",50.937531,6.9602786
"1161","_sarahgrim_","Akron, OH",41.0814447,-81.5190053
"1164","mayrajulietaa","Houston, TX",29.7604267,-95.3698028
"1165","JaniqueLaReine","Jamaica",18.109581,-77.297508
"1167","Megan_MKE","Brown Deer, WI",43.1633426,-87.9645321
"1168","DevitaOfCourse","sunshine state. fl ",27.6648274,-81.5157535
"1169","damndaisyyy","Jt's house",36.9484179,-79.361296
"1170","amhamilton1014","Wichita, Kansas",37.6871761,-97.330053
"1171","cultst","dee | 29 | wv | she/they",38.5976262,-80.4549026
"1174","jlee8701","furry road",38.0843458,-121.2416139
"1176","abbysayswords","New York, USA",40.7127753,-74.0059728
"1177","techjollof","Planet Earth",41.909611,-87.771964
"1179","VernWilliamsMD","Los Angeles, CA",34.0522342,-118.2436849
"1180","_Stellajess","san pablo, california",37.9621457,-122.3455263
"1181","tymishiaaaHoee","ATL<U+0001F351>",33.7489954,-84.3879824
"1182","Rana_abdullah33","Narowal Pakistan",32.1014067,74.8799518
"1184","kailess_24","Watsonville, CA",36.910231,-121.7568946
"1185","JustCallMeJoyce","Philippines",12.879721,121.774017
"1187","Digitechpark","Bengaluru, India",12.9715987,77.5945627
"1188","angeIusdreams","the netherlands",52.132633,5.291266
"1189","larharrisss","England, Hungerford ",51.412345,-1.517995
"1190","paracetamolx2","England, United Kingdom",52.3555177,-1.1743197
"1191","JohnSha16759571","England, United Kingdom",52.3555177,-1.1743197
"1192","damnthatsxrazy","London, England",51.5073509,-0.1277583
"1193","DrJtheJingG","No Place",36.160308,-95.8455521
"1194","LuyandaSibaya","Cape Town | Durban ",-33.9248685,18.4240553
"1195","LilyWilma","New Jersey, USA",40.0583238,-74.4056612
"1197","Yosunai","NRW",51.4332367,7.6615938
"1198","SoItsSara","Minnesota, USA",46.729553,-94.6858998
"1199","diazjazzy","Los Angeles, California ",34.0522342,-118.2436849
"1200","Soooooooooohkyu","California, USA",36.778261,-119.4179324
"1202","arielbergamini_","Texas, USA",31.9685988,-99.9018131
"1204","sunami66","Japan",36.204824,138.252924
"1205","LishaDoee","Baltimore, MD",39.2903848,-76.6121893
"1206","AudreyLover92","Ohio, USA",40.4172871,-82.907123
"1207","Pharmics","Salt Lake City",40.7607793,-111.8910474
"1210","ejacqui","Chicago // New York // Rockies",41.8781136,-87.6297982
"1211","muddyvee","Sheffield, England",53.381129,-1.470085
"1212","Tweet_Lovee_","Pearland, TX",29.5635666,-95.2860474
"1213","0888_sara","Mid - Missouri <U+0001F69C>",38.4879093,-92.2802022
"1214","ItsaSmart","Grand Rapids, MI",42.9633599,-85.6680863
"1215","anabananakyu","vanilla manila",14.5995124,120.9842195
"1216","shermellita","Taal, Calabarzon",13.8893119,120.9359987
"1217","ShereevsShyna","Milwaukee, WI",43.0389025,-87.9064736
"1218","jalisahrahman1","Not Dagenham ",51.53889,0.14743
"1221","twiggyerin","Houston, TX",29.7604267,-95.3698028
"1222","lizannep_","EastRand",-26.1777025,28.3461948
"1223","heauonthego","Portland, OR",45.5122308,-122.6587185
"1224","Cairnsphysio","Cairns, Queensland",-16.9185514,145.7780548
"1226","_Starkeisha","Memphis <U+21AD> Martin",35.1495343,-90.0489801
"1227","YoMalik","Atlanta, GA",33.7489954,-84.3879824
"1228","joolerina","Connecticut, USA",41.6032207,-73.087749
"1229","beth_morton","The Green Mountains",44.791667,-72.582778
"1230","elbertmaceda","Cebu City, Cebu",10.3156992,123.8854366
"1231","Therealldeej","WI<U+2708><U+FE0F>FL",43.7844397,-88.7878678
"1232","iefamharris","with the hustle",37.7744413,-122.4115889
"1233","itsmepeejaay","Taal, Calabarzon",13.8893119,120.9359987
"1234","JoannieTheJedi","Philly",39.9525839,-75.1652215
"1235","lanathaliaa","Hayward, CA",37.6688205,-122.0807964
"1238","sharks1311","San Jose, CA",37.3382082,-121.8863286
"1240","Sayyydeees","Houston, TX",29.7604267,-95.3698028
"1241","NudeRage","NYC",40.7127753,-74.0059728
"1242","NFGmart","Sheffield, England",53.381129,-1.470085
"1243","MrSixPoints","Pittsburg, CA",38.0279762,-121.8846806
"1244","GypsyNilsen","Burnsville, MN",44.7677424,-93.2777226
"1247","kategerv","New Jersey, USA",40.0583238,-74.4056612
"1248","tati_rad","OU '19",35.2058936,-97.4457137
"1249","wjxt4","Jacksonville, Fla.",30.3321838,-81.655651
"1250","DisneySwiftie","Atlanta, GA",33.7489954,-84.3879824
"1251","reigensgf","they/them . o h n2 m j t",37.1786321,-94.3015665
"1252","fiweh","Worldwide",36.249758,-95.266826
"1253","Nomnso_94","Abuja, Nigeria",9.0764785,7.398574
"1254","IzarAngeles","Philippines",12.879721,121.774017
"1255","Aneraaa_","Baltimore, MD",39.2903848,-76.6121893
"1257","SassFactory_","Lake Orion, MI",42.7844752,-83.2396612
"1258","awitsandrea","Houston",29.7604267,-95.3698028
"1259","psychmajorvia","Texas, USA",31.9685988,-99.9018131
"1260","puckyouhappens","Ontario Canada",51.253775,-85.323214
"1261","anxietysgomez","hogwarts.",28.4722475,-81.4736377
"1262","StacksDame","Canton ohio",40.7989473,-81.378447
"1263","NGEKANG","KRP.OC.",33.7174708,-117.8311428
"1264","KillerArtking","michigan detroit",42.331427,-83.0457538
"1267","AustinM_Photo","NJ",40.0583238,-74.4056612
"1271","TelfordSurvivor","England, United Kingdom",52.3555177,-1.1743197
"1272","Vaal_R6","Montréal, Québec",45.5016889,-73.567256
"1274","EatLiveLaugh","Los Angeles, CA",34.0522342,-118.2436849
"1275","MeekPhill_","Queens, NY",40.7282239,-73.7948516
"1276","hellbillyJ79","PRINCETON,IN",38.3553236,-87.5675222
"1277","K_A_Grayson","New York, USA",40.7127753,-74.0059728
"1278","byronicqueer_o","north star mall cowboy boots",29.5199883,-98.4939698
"1279","MaimThe","Los Angeles, CA",34.0522342,-118.2436849
"1280","shaykardashh","South Bend, IN",41.6763545,-86.2519898
"1281","sonoffela","Abuja, Nigeria",9.0764785,7.398574
"1282","Nabssg","Aksaray ofc",38.368626,34.0297
"1284","Arend_Sheree91"," Arizona",34.0489281,-111.0937311
"1285","i__AmNuNu","Philadelphia, PA",39.9525839,-75.1652215
"1286","handofgodoutro","nz",-40.900557,174.885971
"1287","tokyotavern","West Las Vegas, Las Vegas",36.1955984,-115.1554879
"1288","d_eaisha","Alexandria, LA <U+2708><U+FE0F> Houston, TX",31.3112936,-92.4451371
"1289","knjhuney","<U+C900> ",36.8011795,-94.3602169
"1290","ladylexiigrimm","Canada",56.130366,-106.346771
"1292","BigAshley_","Houston, TX",29.7604267,-95.3698028
"1293","innovationn_","Lucena | Dasma",41.4975683,-81.6806969
"1294","ByHisGr52404097","New Orleans, LA",29.9510658,-90.0715323
"1295","seguntoms","Akure, Nigeria",7.2571325,5.2057909
"1296","MsLadyV_","Monroe, LA",32.5093109,-92.1193012
"1297","DanaSneed5","Holdenville, OK",35.0803617,-96.3991765
"1298","heartsforphil","terabithia ",38.5661615,-94.9933489
"1300","nuclearcarly","NJ",40.0583238,-74.4056612
"1301","bainslie78","New Hampshire, USA",43.1938516,-71.5723953
"1304","aCapo992","Germany",51.165691,10.451526
"1305","ImperfectNiesa","somewhere in the Caribbean.",21.4691137,-78.6568942
"1306","vgpbeauty","Los Angeles, CA",34.0522342,-118.2436849
"1307","SantaPatriot","North Pole, AK",64.7511111,-147.3494443
"1309","LilyJo90","Chaguanas Trinidad",10.5331201,-61.3968598
"1311","Gryphongirl2007","New York, NY",40.7127753,-74.0059728
"1312","giwa_abdulazeez","Lagos, Nigeria",6.5243793,3.3792057
"1314","HarrietRayden","Manchester, England",53.4807593,-2.2426305
"1315","_MarcusMarcusss","cyberspace",41.680175,-88.208321
"1316","GabeParoni","Paranaque City, National Capital Region",14.4793095,121.0198229
"1317","whoachino","always movin // vegas",36.21655,-115.176364
"1319","KimimeIa","Brasília, Brazil",-15.826691,-47.9218204
"1320","doranyisx","Paterson, NJ",40.9167654,-74.171811
"1321","DawnyPrestom","Westport, CT | NYC",41.1414717,-73.3579049
"1322","MJCRIMPS","Talisay, Bicol Region",14.1478159,122.9381321
"1324","filloryandmagic","Brakebills, Or Brooklyn Ny",40.6781784,-73.9441579
"1325","molxcurtis","England, United Kingdom",52.3555177,-1.1743197
"1326","bloomingyoon","my bed",44.9991459,-93.2718701
"1327","tigrejaponesa","<U+3042><U+307F><U+3057><U+3066><U+308B> | Ryukyu ",39.0384475,-94.6867816
"1330","jelanitime","East Harlem, Manhattan",40.7957399,-73.9389213
"1331","v_i_c_t_o_r_m","Oklahoma, USA",35.0077519,-97.092877
"1332","Kinkajou5123","Austin, TX",30.267153,-97.7430608
"1333","jackieh_15","Banquete, TX",27.806281,-97.7965464
"1334","FamImTired","Fayetteville, AR",36.082156,-94.1718542
"1337","S_Aguilar4991","City of Evil, AZ",34.0489281,-111.0937311
"1338","ahmonni","Miami, FL",25.7616798,-80.1917902
"1339","inner_reset","Los Angeles ,CA",34.0522342,-118.2436849
"1340","BalmainBarbie1","Atlanta, GA",33.7489954,-84.3879824
"1341","KevinnCyrus","Cyrus, NV ",39.520303,-119.815667
"1342","DollyHadBraces","The Squared Circle",40.629067,-76.387791
"1343","DiZongker","Valrico, FL",27.9462615,-82.2420317
"1344","olasrach","Australia",-25.274398,133.775136
"1345","PlanetJStokes","Detroit, MI",42.331427,-83.0457538
"1346","GalaxyGraves","Capital, British Columbia",48.434245,-123.9139451
"1347","ThabsieM","Pretoria",-25.7478676,28.2292712
"1348","mrpeterbyrom","South West, England",50.7772135,-3.999461
"1349","tinacousins4","Belfast ",54.597285,-5.93012
"1350","DByrd937","Dayton, OH",39.7589478,-84.1916069
"1351","savannahdead","good ole' pennsylvania",40.5207288,-77.8346922
"1352","haileyycheyenne","T E X A S ",31.9685988,-99.9018131
"1353","aspaterson","San Francisco Area",37.8271784,-122.2913078
"1355","dehydratedsumo1","up",37.2697857,-95.5528355
"1356","spacepup10","Texas, USA",31.9685988,-99.9018131
"1358","darkphanlp","kansas city, mo",39.0997265,-94.5785667
"1360","Gabrielle_KSHUB","Kingston, Maine",44.9592231,-70.1539542
"1361","Ivey_BiZaaR","Brooklyn, NY",40.6781784,-73.9441579
"1362","KoopaKungFu","Atlanta, GA",33.7489954,-84.3879824
"1363","Maayyaaa__","NY <U+2708><U+FE0F> D[M]V",43.2994285,-74.2179326
"1364","kenyadigit18","Mississippi, USA",32.3546679,-89.3985283
"1365","lois7210","Pinellas Park, FL",27.8428025,-82.6995443
"1366","Cheetah13mo","Kansas City, MO",39.0997265,-94.5785667
"1367","jxpskxrt","San Francisco, CA",37.7749295,-122.4194155
"1371","meezyftgomez","CA",36.778261,-119.4179324
"1372","DarcieWatkinson","Sheffield, England",53.381129,-1.470085
"1373","petervhale","Somerset",42.5628556,-83.1841251
"1375","ponderzelos","gay area",30.3149307,-81.7029572
"1376","bohemiangoddezz","Hotel California ",36.1732952,-115.1446128
"1378","alexiaobra","Manila City",14.5995124,120.9842195
"1379","FLyScruggsBoi","Cumberland,Va",37.4963918,-78.2448664
"1380","__mikkkk","Richmond, VA",37.5407246,-77.4360481
"1381","JustLetMe_BEE","NOLA",29.9510658,-90.0715323
"1383","romeofitaly","Michigan, USA",44.3148443,-85.6023643
"1384","Llanes19Raquel","Tucson, AZ",32.2226066,-110.9747108
"1386","iwearahoodie","Western Australia, Australia",-27.6728168,121.6283098
"1388","switnik109","suburbs of Chicago",41.7435073,-88.0118473
"1389","logicthelog","Robot Town",33.4900159,-117.1453988
"1390","SabrinaSpiher","Pittsburgh",40.4406248,-79.9958864
"1391","jourdainebrooke","wonderland",43.8430176,-79.5394625
"1393","Bleed_Vodka","Austin, Tx. ",30.267153,-97.7430608
"1394","Beautiful_Caa","Mississippi",32.3546679,-89.3985283
"1395","BrenDee85","Pennsylvania<U+E50C>USA ",41.2033216,-77.1945247
"1397","blindLloyd","Tenby",51.672738,-4.703579
"1399","KatheGr08t","NJ",40.0583238,-74.4056612
"1401","AbusaadZaid","Z Town",40.7959838,-80.1372519
"1402","AndrewEisen","San Diego",32.715738,-117.1610838
"1403","QisPresident","560 state st",40.6851675,-73.9786448
"1405","AJMullican","Arizona, USA",34.0489281,-111.0937311
"1407","OfHexAppeal","Shadowcrest",46.8262891,-96.8789314
"1409","Methadras","Intergalactic",49.2746,-123.122999
"1410","TheIJordan","New York, USA",40.7127753,-74.0059728
"1411","rrinneyaf","Baguio City, Cordillera Admin ",16.4023332,120.5960071
"1413","elxsen","Sunderland, England",54.906869,-1.383801
"1414","Espinoza_les","Richfield, MN",44.8832982,-93.2830021
"1415","AnneRN79","Houston",29.7604267,-95.3698028
"1418","BSCBaso","Bethune, SC",34.4148762,-80.348683
"1420","MsTJones87","New York, NY",40.7127753,-74.0059728
"1422","rgreenstock1984","Tonbridge, England",51.195043,0.27568
"1423","JesicaAHallet","florida",27.6648274,-81.5157535
"1425","diedreathene","Georgetown",38.9076089,-77.0722585
"1427","theFoulkster","Tuscaloosa, AL",33.2098407,-87.5691735
"1428","flyiingsparrow","Missourian living in Michigan",37.9642529,-91.8318334
"1429","ZakuulanFlame","(Time crash AU)",-25.274398,133.775136
"1430","This_Kinda_Love","in the right place",42.966185,-85.6704798
"1431","Softfor_Tae","New Jersey",40.0583238,-74.4056612
"1432","Go_Nadz824","Philadelphia/Bloomsburg",41.0079058,-76.4262093
"1433","emociional82","Ohio, USA",40.4172871,-82.907123
"1434","ChrisAsterisk","Brooklyn, NY",40.6781784,-73.9441579
"1435","norihairbeautyb","Washington, DC",38.9071923,-77.0368707
"1437","chanan03","Leeds, England",53.8007554,-1.5490774
"1438","serpentst0unge","Atlanta, GA",33.7489954,-84.3879824
"1439","OleFunkE","Yinzer",40.4522837,-79.9824392
"1440","rkaynine","504 LSU",30.4132579,-91.1800023
"1442","Kitsune_GamerYT","Maracaibo - Venezuela",10.642707,-71.6125366
"1443","Chimkasii","England, United Kingdom",52.3555177,-1.1743197
"1444","phvm0us","Arkansas",35.20105,-91.8318334
"1445","Prefer2BGolfin","Dartmouth, Nova Scotia",44.7000282,-63.5579269
"1446","cassblackwell62","Dothan, AL",31.2232313,-85.3904888
"1447","risenlyel","Empoli, Toscana",43.7178919,10.9477782
"1448","mousewings","Canada",56.130366,-106.346771
"1449","Eric3653","Virginia, USA",37.4315734,-78.6568942
"1450","Dunny0","Paradise, NV",36.0971945,-115.1466648
"1452","TwoToneTay","Yerrrrrrr Queens, NY",40.7282239,-73.7948516
"1455","dasmartelaar","Kuala Lumpur Federal Territory",3.139003,101.686855
"1456","kveon99","Houston, TX",29.7604267,-95.3698028
"1457","moonpetals13","moonlight",39.247571,-94.4663732
"1458","Betty_Kart1","Santa Clara, CA",37.3541079,-121.9552356
"1459","MattBos","SEA, NYC, LA",40.7190983,-73.9862607
"1460","_timommy","New Orleans",29.9510658,-90.0715323
"1462","SarahJane_17","Canada",56.130366,-106.346771
"1463","JenusVenus","Texas, USA",31.9685988,-99.9018131
"1464","KoldRoze","California, USA",36.778261,-119.4179324
"1465","mahiyain_","San Carlos City, Pangasinan",15.8989343,120.3204873
"1466","solorzano623","Guadalajara, Jalisco",20.6596988,-103.3496092
"1467","jenn_aayyee","Los Angeles, CA",34.0522342,-118.2436849
"1468","taehyubgs","091618 | 20",36.0139071,-95.8825214
"1470","SashaRenee99","Florida, USA",27.6648274,-81.5157535
"1471","MatthewK33","love shack",32.7886714,-97.3486674
"1473","itsthalia__","Florida, USA",27.6648274,-81.5157535
"1476","01Noufi","Kingdom of Saudi Arabia",23.885942,45.079162
"1477","jordany4721","Massachusetts, USA",42.4072107,-71.3824374
"1481","Imhereyayforme","Columbus, OH",39.9611755,-82.9987942
"1482","dankou_","Cardiff, Wales",51.481581,-3.17909
"1483","SprinkledinkINC","Louisville, KY",38.2526647,-85.7584557
"1485","katieruizz","Texas, USA",31.9685988,-99.9018131
"1486","kristinvmvrie","Ontario, CA",34.0633443,-117.6508876
"1489","rrmichaspn","purgatory ",37.6302699,-107.8140452
"1490","SinCityHeatwKat","Las Vegas, NV",36.1699412,-115.1398296
"1491","riotsqrrl","In the bin",43.2569755,-79.8037065
"1492","princessWaka20","Iligan City, Northern Mindanao",8.2280209,124.2452422
"1494","dobermanmamma","In the back woods of Maine",44.0813549,-70.2701909
"1495","_OhThatsJay_","Portsmouth, England",50.8197675,-1.0879769
"1496","Sue__Shaw","Charlotte, NC",35.2270869,-80.8431267
"1500","ghostattlas","west coast",62.4113634,-149.0729714
"1501","bpdnaiman","rolling joints",29.8199717,-95.4608624
"1506","KyTheBrute","St. Louis Mo",38.6270025,-90.1994042
"1507","kIyntar","marvel ; dc",36.255282,-93.119601
"1508","lcimnamjoon","dublin | <U+0001F1EE><U+0001F1EA> | 21 | ot7",53.3571354,-6.242997
"1510","FilmMomatic","Australia",-25.274398,133.775136
"1512","Sheeranxx_","Manila",14.5995124,120.9842195
"1513","sirius20_81","Indianapolis",39.768403,-86.158068
"1514","Nyxcowing","Endhaven",35.066821,-80.83548
"1515","YEGAlexa","Edmonton, Alberta",53.544389,-113.4909267
"1516","cibguts","UK",55.378051,-3.435973
"1517","NtombelaSm","Johannesburg",-26.2041028,28.0473051
"1518","LoyisoKV","Bellville/Ngqamakhwe ",29.9502253,-96.2571858
"1520","Man_In_Camo","New Jersey, USA",40.0583238,-74.4056612
"1523","esha_eshh","washington dc",38.9071923,-77.0368707
"1524","SLUMBERDOL","17",43.020267,-85.6330241
"1525","karaastone","Oakland, CA",37.8043637,-122.2711137
"1526","orangiah_","New York",40.7127753,-74.0059728
"1527","iamkurupt3rd","Heaven’s Gate ",32.8134857,-97.3511541
"1528","ovwede_","Lagos, Nigeria",6.5243793,3.3792057
"1529","GoTribe028","Ohio",40.4172871,-82.907123
"1532","CENTRALOFORGY2","ZEDZONE",13.1316756,77.5628369
"1533","rationalbyproxy","California, USA",36.778261,-119.4179324
"1535","AgentJayJay","Somewhere in the US of A",32.656913,-95.4624295
"1537","m7_505oo","New austin ",30.3294949,-97.7394829
"1538","AyoooMikay","Chicago, IL",41.8781136,-87.6297982
"1540","mindfulmigraine","Canada",56.130366,-106.346771
"1541","NyeBarbara","Gantham NH",43.5225457,-72.1534606
"1542","DianaJJoy","Florida, USA",27.6648274,-81.5157535
"1543","murphy_chelc","Ireland",53.1423672,-7.6920536
"1544","idocpro","New England",43.9653889,-70.8226541
"1549","IMAGINEJ0NAH","twenty eight",33.6594368,-117.8601801
"1550","LKCollectionz","Atlanta, GA",33.7489954,-84.3879824
"1551","theother_alexis","UCI",33.6404952,-117.8442962
"1552","harryedwards_22","Peterborough/Lincoln",44.2767416,-78.3641199
"1553","wloganfreeman","Boston, MA",42.3600825,-71.0588801
"1554","TheRealDeVykins","Dallas, TX",32.7766642,-96.7969879
"1555","StudiosDental","797 Springfield Ave
Summit, NJ 07901",40.7132441,-74.3854357
"1557","HeartPointsPod","Pennsylvania, USA",41.2033216,-77.1945247
"1558","AaronMQuantz","Woodland Hills, CA",34.165357,-118.6089752
"1559","OneJbly","United Kingdom",55.378051,-3.435973
"1560","Respexy","Albany, NY",42.6525793,-73.7562317
"1561","_k_simonee","Louisiana, USA",30.9842977,-91.9623327
"1562","jhbell2614","WIlmington, DE, USA",39.744655,-75.5483909
"1563","sadiane","Portland, OR",45.5122308,-122.6587185
"1567","prettyflackx","Portland, OR",45.5122308,-122.6587185
"1568","foreheadgoddess","Maryland, USA",39.0457549,-76.6412712
"1570","guccixhemmings","California, USA",36.778261,-119.4179324
"1571","KhyleDeen","Liverpool, England",53.4083714,-2.9915726
"1572","DedsMaster","Kalimantan Timur, Indonesia",0.5386586,116.419389
"1573","Jasmith12_S","Omaha Ne",41.2565369,-95.9345034
"1574","heather1697","Alice, TX",27.7522487,-98.0697249
"1575","naraquintzi","Belton, MO",38.8119527,-94.5318982
"1576","Cynomin1","Canada ",56.130366,-106.346771
"1577","itsmandible","Upstate NY",43.0481962,-76.0488458
"1578","_Wepa_","worldwide",36.249758,-95.266826
"1581","s24mx_","<U+0627><U+0644><U+0641><U+062D><U+0640><U+064A><U+062D><U+064A><U+0644> ",29.083128,48.1334643
"1582","aymenAbdulk","Old Trafford",53.4630589,-2.2913401
"1583","BostonPainCare","85 1st Avenue
Waltham, MA 0245; 200 Baker Avenue
Suite 101, Lower Level
Concord, MA 01742",42.3943601,-71.2685818
"1584","lopsidedplant_","Seattle, WA",47.6062095,-122.3320708
"1587","fifisfairytale","Rapunzel’s Tower",28.4204173,-81.5827306
"1588","allseeingjesus","California, USA",36.778261,-119.4179324
"1590","_Julesyjewels","By the sea",41.2788808,-72.8069247
"1591","lilsquidny","austin, texass",30.267153,-97.7430608
"1592","roooof","Durham, NC",35.9940329,-78.898619
"1593","raeraedd","Boston, MA",42.3600825,-71.0588801
"1596","shazzzzakhan","Derby, England",52.9225301,-1.4746186
"1598","xrdcastillo","sky's",47.9249178,-97.0315933
"1599","lifeindiaspora","YUL to YOW",45.319212,-75.6691652
"1602","Britmonster","Rhode Island, USA",41.5800945,-71.4774291
"1603","samlymatters","Brooklyn via Scranton",40.6781784,-73.9441579
"1604","i62mx1","BAD.angel.",38.5529834,-91.0062526
"1605","capnewt","Italia",41.87194,12.56738
"1606","Breniverse","Chicago",41.8781136,-87.6297982
"1608","leslielscott","Ottawa",45.4215296,-75.6971931
"1609","BREELUVSCASH","18",36.28143,-95.831616
"1610","SoulmatesWD","Eugene, OR",44.0520691,-123.0867536
"1611","jewels_tx","TX",31.9685988,-99.9018131
"1612","Nataliavabruno","Colorado Springs, CO",38.8338816,-104.8213634
"1614","shwaenando","Riverside, CA",33.9806005,-117.3754942
"1615","_tvmbo","London, England",51.5073509,-0.1277583
"1616","JLeskiwTDN","Longview, WA",46.1381676,-122.9381672
"1617","MsAnnAguirre","Sayavedra, Mexico",19.574132,-99.3201479
"1618","sharpknuckle","Orlando, FL",28.5383355,-81.3792365
"1619","Partesy1","Sweden",60.128161,18.643501
"1621","ESayanova","Virginia",37.4315734,-78.6568942
"1622","AuntieTeju","Library",37.2255094,-95.708015
"1623","DeathByGraps","London/Manchester UK",51.5188,-0.153839
"1624","DGun_712","Kokomo, IN",40.486427,-86.1336033
"1625","mikai_la","smwhr in ma drmz...;-)",42.4072107,-71.3824374
"1626","LyraHart_","Atlanta",33.7489954,-84.3879824
"1627","Dieudonne1638","New Orleans, Louisiana",29.9510658,-90.0715323
"1628","cordieritte","BC, Canada",53.7266683,-127.6476205
"1629","Brisbane_Chiro","West End, Brisbane",-27.4802,153.0122
"1631","taylorade_916","Sacramento, CA",38.5815719,-121.4943996
"1632","_lovelyjayy","Cali",3.4516467,-76.5319854
"1634","TrillyOnline","All Around The World",43.419575,-73.7090135
"1635","Iamchronicpain","Colorado, USA",39.5500507,-105.7820674
"1637","Da_Real_Titan","Metro S.C.",34.8285584,-82.3108518
"1638","BrunetteNomad","On the road.",37.149516,-94.056035
"1640","Alyson36637101","South Carolina, USA",33.836081,-81.1637245
"1641","Nic_Pocket","Lewisville, Texas",33.046233,-96.994174
"1642","ZiadOmran","Lebanon",33.854721,35.862285
"1643","lingabcd","Pinang, Malaysia",5.4163935,100.3326786
"1645","angelfuhyobih","<U+0001F492><U+2728>",45.117941,-93.229742
"1646","bakrialhady","Sudan",12.862807,30.217636
"1647","juliieace","Neverland",34.6514983,-83.8853411
"1648","noraa_98x","<U+062F><U+0648><U+0644><U+0629> <U+0627><U+0644><U+0643><U+0648><U+064A><U+062A>",29.31166,47.481766
"1649","rae_noble","London",51.5073509,-0.1277583
"1650","iferroh","the right place",42.966185,-85.6704798
"1652","aguituan","Bay Area",37.8271784,-122.2913078
"1653","tamami_ishihara","<U+65E5><U+672C> <U+5927><U+962A>",34.6937378,135.5021651
"1654","ColeReynolds_58","Norman, OK",35.2225668,-97.4394777
"1657","DroneShield","Warrenton, VA",38.7134516,-77.7952712
"1659","EcoLunatic","S. Cali",36.778261,-119.4179324
"1660","ginamitchelson","uk",55.378051,-3.435973
"1661","FreeTori_","Lagos, Nigeria",6.5243793,3.3792057
"1663","ItsTalena","Tyler, TX",32.3512601,-95.3010624
"1666","mushabear","Michigan, USA",44.3148443,-85.6023643
"1667","QuinnDoyle17","Barberton, OH",41.012833,-81.6051221
"1669","prankoyz","Germany",51.165691,10.451526
"1672","MoshoodAluko","Nigeria",9.081999,8.675277
"1673","jocorena","New York, NY",40.7127753,-74.0059728
"1674","FlowersOfMinnie","Georgia, USA",32.1656221,-82.9000751
"1676","DebonaireToast","Neverwhere",42.5777301,-87.8374878
"1677","loveitkillsme","Manchester, England",53.4807593,-2.2426305
"1678","AQuietMadness","Hell, Fl",26.9767234,-80.0864306
"1679","Biancaamendozaa","san diego ",32.715738,-117.1610838
"1683","nudesouule","DMV",37.2266829,-95.716216
"1684","magurorone","whock",36.1453231,-95.8862642
"1686","Redcarpetents","UK",55.378051,-3.435973
"1687","bIameitonlove","mn ",46.729553,-94.6858998
"1688","Taylor_Rae_33","Colorado",39.5500507,-105.7820674
"1690","Oski_banj","Nigeria",9.081999,8.675277
"1691","Sholaide2010","Lagos, Nigeria",6.5243793,3.3792057
"1692","jinxland","Listening Post JNXLND, Sendai",38.268215,140.8693558
"1693","basicallyperfff","California, USA",36.778261,-119.4179324
"1697","FPLTV","Wales, United Kingdom",52.1306607,-3.7837117
"1698","1lenore","Sunnyvale, CA",37.36883,-122.0363496
"1699","tmbmiilpt2","Texas, USA",31.9685988,-99.9018131
"1700","fakeglove","Oregon, USA",43.8041334,-120.5542012
"1701","RichardLouisMe1","Chicago, IL",41.8781136,-87.6297982
"1702","TWillardAuthor","Six degrees from Alfenwehr",44.9476014,-93.2992962
"1703","WilliamBMartin5","Dayton, TN",35.4939587,-85.0124535
"1704","Lil721_","Georgia, USA",32.1656221,-82.9000751
"1705","LadyDembai","Canada",56.130366,-106.346771
"1706","_SmithCommaJohn","MUSICIAN AND GRAPHIC DESIGNER",44.791954,-91.517409
"1707","_NatLee13","Louisiana",30.9842977,-91.9623327
"1708","ayabeacham","Oakland, CA",37.8043637,-122.2711137
"1711","goldniks","Jamaica",18.109581,-77.297508
"1713","thatugandan_DK","Dallas, TX",32.7766642,-96.7969879
"1715","cynthia125","Fort Worth, TX",32.7554883,-97.3307658
"1716","nelirocks","Lagos",6.5243793,3.3792057
"1718","leannehub","Newcastle upon Tyne",54.978252,-1.61778
"1721","mbrndtt","Davao City, Philippines",7.190708,125.455341
"1722","yanniekrazy","Milwaukee, WI",43.0389025,-87.9064736
"1724","spaghettighoul","Midwest USA",35.463494,-97.4107128
"1725","BrokeBoogie_","Pakistan",30.375321,69.345116
"1726","akajay__","HTX<U+2708><U+FE0F>CA",33.9415889,-118.40853
"1727","HypnoAphrodite","In Your Head",37.7857016,-122.4306044
"1728","MrKitMath","New York, NY",40.7127753,-74.0059728
"1730","_sadassbitch","England, United Kingdom",52.3555177,-1.1743197
"1731","DorisDelMar_","Gotham City",40.7127753,-74.0059728
"1732","Talalxsk","Islamabad, Pakistan",33.6844202,73.0478848
"1733","willyfaraji6","Dar es Salaam, Tanzania",-6.792354,39.2083284
"1734","dalandan____","Ph",36.1498952,-96.0055776
"1736","Anisaliyah_","morgan state",39.3437959,-76.5843847
"1738","franzcoquilla","Davao city",7.190708,125.455341
"1739","sambgrits","Stockholm, Sweden",59.3293235,18.0685808
"1742","NASACHAMBIEX","N A S A",29.5593451,-95.089998
"1743","Appathic","somewhere in Germany",51.165691,10.451526
"1745","scrishton","Settle, North Yorkshire",54.068246,-2.277655
"1746","eddkim90","Baltimore, MD",39.2903848,-76.6121893
"1747","shaistanawake","NY/NJ",40.0583238,-74.4056612
