"","screenName","location","latitude","longitude"
"2540","floralpsyche","Scotland",56.4906712,-4.2026458
"2541","GarNettSKM","Asgard",42.3627669,-71.0995821
"2542","jermyamonee","Chicago  ",41.8781136,-87.6297982
"2543","britakneeee","St Paul, MN",44.9537029,-93.0899578
"2544","ShuihelMiah","0161",NA,NA
"2545","_xdnomaiD","DC • <U+2708><U+FE0F>",38.9071923,-77.0368707
"2546","_Kayola","334 to 256",NA,NA
"2547","justregjay","nyc-fl",40.7516127,-74.0022396
"2548","joonfuls","<U+2661> 131018",NA,NA
"2549","SomeOtaku","The World That Never Was",NA,NA
"2550","nahhhhhhhhhhhh_","Dyke Central",42.482866,-83.027278
"2551","pteiss","Philadelphia PA",39.9525839,-75.1652215
"2552","conesha_b","That",37.09024,-95.712891
"2553","lilyyanf","chicago",41.8781136,-87.6297982
"2554","BitchinCupcake","Canada",56.130366,-106.346771
"2555","BadAsBritt","Dallas, TX",32.7766642,-96.7969879
"2556","Amehassocialme1","Arizona",34.0489281,-111.0937311
"2557","EthicalPervert","Earth",37.2321077,-95.7243335
"2558","HanzCooper","Cambridge, OH",40.031183,-81.5884561
"2559","_yolaccc","Lafayette, LA",30.2240897,-92.0198427
"2560","briannaswarrior","New York, USA",40.7127753,-74.0059728
"2561","ajmet1","j of j²",NA,NA
"2562","brittcorrine96","Ohio, USA",40.4172871,-82.907123
"2563","134340whiplash","luisa. 23. uk.",55.378051,-3.435973
"2564","FoFo__C","Broward County ",26.190096,-80.365865
"2565","threegousha","West Virginia, USA",38.5976262,-80.4549026
"2566","jamiroqueer","New York, NY",40.7127753,-74.0059728
"2567","Hlth_Literacy","Honolulu, Hawaii",21.3069444,-157.8583333
"2568","minhyunho","Kim Minseoks Taint",NA,NA
"2569","MeshellRojas","Houston, TX",29.7604267,-95.3698028
"2570","JigglyPuff_____","United States",37.09024,-95.712891
"2571","erineisorange","Sarnia ontario",42.974536,-82.4065901
"2572","neildelacruz_","Lyceum",37.6863666,-97.3103326
"2573","crystalamber74","Los Angeles, CA",34.0522342,-118.2436849
"2574","hathbenali","United Kingdom",55.378051,-3.435973
"2575","AkiharuKiichigo","Your local pond",42.805859,-82.978099
"2576","vnteseoks","hopeworld",32.8112737,-117.1997836
"2577","iamshortyroc","Philadelphia, PA",39.9525839,-75.1652215
"2578","BigP0ppaKay","Bahamas",25.03428,-77.39628
"2579","moonchildeli","[he/him] crab king <U+0001F48C>",47.6208006,-122.129759
"2580","BLAZEDBRENNEN","hunter <U+2661>",NA,NA
"2581","alyssabramble1","Around",41.4816835,-81.8281446
"2582","amanda_mazzuchi","Rochester Hills, MI",42.6583661,-83.1499322
"2583","oddmirotic","<U+CAD1><U+B514> <U+D478><U+B978><U+BC24> <U+2728>",NA,NA
"2584","extracode","ABUJA NIGERIA",9.0764785,7.398574
"2585","_Johairi","Raleigh, NC",35.7795897,-78.6381787
"2586","yea_imchelsea","Atlanta, GA",33.7489954,-84.3879824
"2587","Dani_nicole1029","ï¿½T: 34.710076,-86.738337",NA,NA
"2588","DufortZX","Visual Novel Hell",NA,NA
"2589","Pweetymisslilly","Lasgidi",NA,NA
"2590","ffskeely","Oahu, HI",21.4389123,-158.0000565
"2591","MsDaisy108","Salt Lake City, UT",40.7607793,-111.8910474
"2592","_Fluffy21","Wonderland",43.8430176,-79.5394625
"2593","hoodrichdaj","your bitch panties<U+0001F92B>",NA,NA
"2594","FestiveFlannel","Houston, TX",29.7604267,-95.3698028
"2595","sykrnnaim","Perak, Pahang",3.4001366,102.3234816
"2596","Wh00p_Ric0","Cleveland, OH",41.49932,-81.6943605
"2597","thymelord18","France",46.227638,2.213749
"2598","KlugBotEn","Primp Town",33.5089723,-112.0357266
"2599","WilkoVehreke","Germany",51.165691,10.451526
"2600","beckersboop","ÜT: 40.782684,-84.203309",NA,NA
"2601","__AningYeboah","Nowhere Cool",NA,NA
"2602","MaganaJenessa","Texas, USA",31.9685988,-99.9018131
"2603","Zizle_Anazia","Lagos, Nigeria",6.5243793,3.3792057
"2604","h_eadache","under wicked sky",NA,NA
"2605","410_Native","Baltimore, MD",39.2903848,-76.6121893
"2606","solarglitter","hmph!",NA,NA
"2607","squiffany","Nottingham",52.9547832,-1.1581086
"2608","SWEETAthejuice","Pittsburgh",40.4406248,-79.9958864
